device_id,agent_id,device_type,valid_at
2889aa388e6ee97b6cc9ce24ff041080,195728adee3af42120c157833a391249,HC,1678118400
8f692ff3f9519b9dc15e760962be76,195728adee3af42120c157833a391249,HW,1678118400
5620636b927bef451efb3421aaf751ec,195728adee3af42120c157833a391249,PV,1678118400
72f325e06b1b60211bfcb6f2b530a2d,195728adee3af42120c157833a391249,EV,1678118400
3bd3c653deee0956613cb09229e5e52a,195728adee3af42120c157833a391249,ES,1678118400
6f3c8f85a30e642656a9442b2d7093b7,37e675944fd7bffd61d761a55ab51433,HC,1678118400
4be8ca5eebbedb5c451200f582453247,37e675944fd7bffd61d761a55ab51433,HW,1678118400
3a76db804e0dc7144342aaea0420ac03,37e675944fd7bffd61d761a55ab51433,PV,1678118400
405a79d39f7068b07b9357bb13929d6a,37e675944fd7bffd61d761a55ab51433,EV,1678118400
320d141048c23741139cc30262369a86,37e675944fd7bffd61d761a55ab51433,ES,1678118400
bee47a9935776f7993c5b81e67441b,472afec6d8045c4552ceb6bb71be2f8d,HC,1678118400
48803622a2417b5716b2e6f3303c79b2,472afec6d8045c4552ceb6bb71be2f8d,HW,1678118400
27584ac5072e22323df63245a29b9683,472afec6d8045c4552ceb6bb71be2f8d,PV,1678118400
6d2cc950a67bd6f5fdbe189e59997a5,472afec6d8045c4552ceb6bb71be2f8d,EV,1678118400
35c8034bfc82e89c27394ab1d0b1a13c,472afec6d8045c4552ceb6bb71be2f8d,ES,1678118400
74ef3dee1437a924552702b21b367d61,22183290e84bdfe43ec149a352369118,HC,1678118400
4b7bb5b0a4ace8c3ec88469b04fc8a,22183290e84bdfe43ec149a352369118,HW,1678118400
699d6d8ae58fe546118f409b92320740,22183290e84bdfe43ec149a352369118,PV,1678118400
2873d4c5d5dcb655651e6a40584bfb99,22183290e84bdfe43ec149a352369118,EV,1678118400
bb6b4854ff039b315f35029a3deaecf,22183290e84bdfe43ec149a352369118,ES,1678118400
531a982c30b4e39963c676d51638438,252029dcc6e1b2d11f871ffa386018ec,HC,1678118400
5e6ecc0d5b87213236f67f64f67bf5a3,252029dcc6e1b2d11f871ffa386018ec,HW,1678118400
15a0be1a3cc59f9a60691da997a75b69,252029dcc6e1b2d11f871ffa386018ec,PV,1678118400
7451d975e7f63a34320367cd6559a090,252029dcc6e1b2d11f871ffa386018ec,EV,1678118400
25fb1392be789bd0113cb431cbf996f5,252029dcc6e1b2d11f871ffa386018ec,ES,1678118400
23b2bee2f74dd5355dec114eace5055f,4c7afd53ae1ba01a334627c54e109f9c,HC,1678118400
24c02a5bf96955bb1f84c500e2cf2703,4c7afd53ae1ba01a334627c54e109f9c,HW,1678118400
6c0a3ac1e59fa88652d74d18e6eac27a,4c7afd53ae1ba01a334627c54e109f9c,PV,1678118400
1e95ef21fe9e88d5dd06378592b7b8,4c7afd53ae1ba01a334627c54e109f9c,EV,1678118400
1bfefbae2e66ab6f672db05bcd3460ca,4c7afd53ae1ba01a334627c54e109f9c,ES,1678118400
1324ff57eb14fc875a605710669a9cf,3375c46d3f706ef857001f00a2e8e29b,HC,1678118400
251b5a23265d4db457ddb760c27817,3375c46d3f706ef857001f00a2e8e29b,HW,1678118400
67a8a5f01b3023ac2a2e1b2bed6733bd,3375c46d3f706ef857001f00a2e8e29b,PV,1678118400
6607c322ee7d606883c3b53e111012d,3375c46d3f706ef857001f00a2e8e29b,EV,1678118400
3b33359b7a276727449459ab65f020de,3375c46d3f706ef857001f00a2e8e29b,ES,1678118400
60e367be790447d7103f4940e5909c11,44cc5ea59affa73b36232d54d8abb444,HC,1678118400
89e619a633457d519ce999c39eba76e,44cc5ea59affa73b36232d54d8abb444,HW,1678118400
443460701c4b832810daeb557034e031,44cc5ea59affa73b36232d54d8abb444,PV,1678118400
30b5dd8eae331fab387d4c4db38aa68d,44cc5ea59affa73b36232d54d8abb444,EV,1678118400
f46fcb7d873d546404c53b490fc5c7,44cc5ea59affa73b36232d54d8abb444,ES,1678118400
1c31fd57b1415e4718017d1d172df3e1,6bf2268d5a88879c5f1ccfa9c3580a4d,HC,1678118400
2c4d7771be161fc52d7405f41cf296f9,6bf2268d5a88879c5f1ccfa9c3580a4d,HW,1678118400
4e2dfd67d0903c37376ce8d73e6f05c9,6bf2268d5a88879c5f1ccfa9c3580a4d,PV,1678118400
2349905529a86a4ee5b655a24840e77,6bf2268d5a88879c5f1ccfa9c3580a4d,EV,1678118400
4d475074e704799039e36ed22c100e77,6bf2268d5a88879c5f1ccfa9c3580a4d,ES,1678118400
9f26c87844533929ba98f25788eb08,1762aef0b0f1b5d74ce4b5c23d9ea843,HC,1678118400
27c40eef604f9b2769030baadd445f8,1762aef0b0f1b5d74ce4b5c23d9ea843,HW,1678118400
4ba1b08cb1dd7c744ea9b964b74f375e,1762aef0b0f1b5d74ce4b5c23d9ea843,PV,1678118400
6954b05bb953e1013a7ce34ed3986f53,1762aef0b0f1b5d74ce4b5c23d9ea843,EV,1678118400
1eb7c1bc0cfc18a92d7f818e69790616,1762aef0b0f1b5d74ce4b5c23d9ea843,ES,1678118400
37952fec43fe0192cce6ae450a17d0e,5bf2a9f4ed473918759131f170ef3328,HC,1678118400
f133d9b0e0f4ceb1bb85e4eca2a4826,5bf2a9f4ed473918759131f170ef3328,HW,1678118400
4dfeb63f395b1cd06e9dd1cb64913e75,5bf2a9f4ed473918759131f170ef3328,PV,1678118400
7ea238a27d5c3a2f2e04ef4158bb2c5a,5bf2a9f4ed473918759131f170ef3328,EV,1678118400
271d97d106ed7d216f19a27e7700a111,5bf2a9f4ed473918759131f170ef3328,ES,1678118400
1e5c43db2a3a9e6a784477e62c65d93d,91e1a3da228704b6de6da9bd1d7d468,HC,1678118400
741401d58c7534ee7d5d511541553756,91e1a3da228704b6de6da9bd1d7d468,HW,1678118400
3ce6d5a610e3dde97aa50c81e8a21b81,91e1a3da228704b6de6da9bd1d7d468,PV,1678118400
4985f76adcf86a9a1c240c29f862c6f8,91e1a3da228704b6de6da9bd1d7d468,EV,1678118400
975b1074ab6103b7af8dd3e6fcdbef8,91e1a3da228704b6de6da9bd1d7d468,ES,1678118400
6d42a5be9f5edcca44dcde5cfaf86716,7e5fee00b102a34631e3fdf2102dc8f7,HC,1678118400
51e7dfef52094e3e5560431040d1544a,7e5fee00b102a34631e3fdf2102dc8f7,HW,1678118400
69fa1cd6482c667f1288225380e375e9,7e5fee00b102a34631e3fdf2102dc8f7,PV,1678118400
562b654669a930deab3683cbe8a154,7e5fee00b102a34631e3fdf2102dc8f7,EV,1678118400
10abb0000ddccad2597652a0f2bc348c,7e5fee00b102a34631e3fdf2102dc8f7,ES,1678118400
29b18afb0a454ad86c17dac02cf3fd00,1173243679294d88225687883b6e1255,HC,1678118400
28b07b61555f33443b9b3189b46e985b,1173243679294d88225687883b6e1255,HW,1678118400
7dacf6efce2091b4207ea4fa5be3bd2a,1173243679294d88225687883b6e1255,PV,1678118400
2eac6496660435f3b9435e89dbf45be,1173243679294d88225687883b6e1255,EV,1678118400
2f6c6fc8aad76c522c16494b949aadce,1173243679294d88225687883b6e1255,ES,1678118400
16e2a3a9e0274052644d8e3c61a137a3,55b49ba96b52ccd14767f7f15ad936d8,HC,1678118400
a9a65d48204b1921f781aa6da845d13,55b49ba96b52ccd14767f7f15ad936d8,HW,1678118400
d10bc336dfe81d114461bcd03ac753e,55b49ba96b52ccd14767f7f15ad936d8,PV,1678118400
6d90b51a32eb15b45196c0bcb99f6bd9,55b49ba96b52ccd14767f7f15ad936d8,EV,1678118400
18f851f44a2838f9178b4051266ee240,55b49ba96b52ccd14767f7f15ad936d8,ES,1678118400
6d8e69caba18016169baa748c9464099,1464ac2240a2db42682f0e5bb9cd5559,HC,1678118400
6f2be651fbdc6ded467dcd154c5819a4,1464ac2240a2db42682f0e5bb9cd5559,HW,1678118400
28a9dc3590a72de45b34e24b1c02d0a3,1464ac2240a2db42682f0e5bb9cd5559,PV,1678118400
71b6381edb058a9c61b711bcf0d8058c,1464ac2240a2db42682f0e5bb9cd5559,EV,1678118400
42ec86c40fcab1d41ad2a3da0fb3f100,1464ac2240a2db42682f0e5bb9cd5559,ES,1678118400
20c0a76c2e624d7644908c555b4dfac5,45fca9841613dbf3741c44227f6acbe,HC,1678118400
77900a55063dd5aa5fdde9a1ba2dfdfc,45fca9841613dbf3741c44227f6acbe,HW,1678118400
343cc1f301ed2667254068c5b48ccd65,45fca9841613dbf3741c44227f6acbe,PV,1678118400
80b809409bc4d9e5fd88fab1296cfbd,45fca9841613dbf3741c44227f6acbe,EV,1678118400
201a6f3f0c522c036339c3c2fc8ea0a7,45fca9841613dbf3741c44227f6acbe,ES,1678118400
4ba376c82d9e9e943c06a86220a8c701,5c8270edab957fb9543e3afe6d925316,HC,1678118400
73f020fbcf46dcad3d08b6d69ba2abce,5c8270edab957fb9543e3afe6d925316,HW,1678118400
57a291ecf9bc061f71877016f32c1e3,5c8270edab957fb9543e3afe6d925316,PV,1678118400
56ab73b4a09fa523244926ef180c4e7e,5c8270edab957fb9543e3afe6d925316,EV,1678118400
64533959323eb3272d75ac34202517ce,5c8270edab957fb9543e3afe6d925316,ES,1678118400
1852dc5d24187cd54667799fd1f76ae3,2ed11fcf0760360f22653b6933be794f,HC,1678118400
79bac0165f27e0263f3b66a713e41233,2ed11fcf0760360f22653b6933be794f,HW,1678118400
588fe257a968234592f10daba4f90ad,2ed11fcf0760360f22653b6933be794f,PV,1678118400
42671dd132fa529d6056f52d44d3751d,2ed11fcf0760360f22653b6933be794f,EV,1678118400
2138d60e8f2bc5f143b0804d4acb3248,2ed11fcf0760360f22653b6933be794f,ES,1678118400
6fad1b151efe0957624021209bb8000,54f0151cbd35ee3a7421e77fa0a1c149,HC,1678118400
5af97356eb3af945a106e064a0584fe,54f0151cbd35ee3a7421e77fa0a1c149,HW,1678118400
2d6e8d268ce9c56533cb9cd65ee59fb4,54f0151cbd35ee3a7421e77fa0a1c149,PV,1678118400
511c2f72a520e0577d8e6ef7b039c18,54f0151cbd35ee3a7421e77fa0a1c149,EV,1678118400
c0e6988091a7d822898f6bb144664f1,54f0151cbd35ee3a7421e77fa0a1c149,ES,1678118400
4220e268359bd05623e33a2f4ac06660,455e5c60199679d02b993e00e7ba1f6f,HC,1678118400
4e9c3564cd7b7ad3b0f8e8b75160033,455e5c60199679d02b993e00e7ba1f6f,HW,1678118400
1927bc41c018aa92281aecd4a3004868,455e5c60199679d02b993e00e7ba1f6f,PV,1678118400
2cfea4852fb7eb443fc5e73c0398f326,455e5c60199679d02b993e00e7ba1f6f,EV,1678118400
3c895536dfb0eb7f7f7098615a17da9d,455e5c60199679d02b993e00e7ba1f6f,ES,1678118400
397b7675769ce869158d257d1a47a630,361a2dd7103b24f7042100a0e1852a8,HC,1678118400
19d0d3015f8e0001663b3206dc8403d8,361a2dd7103b24f7042100a0e1852a8,HW,1678118400
1ff44f9397f9e564563dc89f3fd0d3f6,361a2dd7103b24f7042100a0e1852a8,PV,1678118400
18ebb56506d0c00161c041460a9a49de,361a2dd7103b24f7042100a0e1852a8,EV,1678118400
349dfbf231872334412260f551a7d0f1,361a2dd7103b24f7042100a0e1852a8,ES,1678118400
23bef22199696857626229366e2c4653,2e5cd6b1d3497dd7597008c222a99a6a,HC,1678118400
a485829fa3266ba57a5b8360c58cfb1,2e5cd6b1d3497dd7597008c222a99a6a,HW,1678118400
2532bd33bfeb2475605a9a986bfde89e,2e5cd6b1d3497dd7597008c222a99a6a,PV,1678118400
25ba320de55212cd24a9d3fa0f644003,2e5cd6b1d3497dd7597008c222a99a6a,EV,1678118400
1526025c53d0b1d4e4a61996ea03c96,2e5cd6b1d3497dd7597008c222a99a6a,ES,1678118400
66ecc344b32e2da9740844e8af5b9800,42188ff362b222c96de066ef2a5c91ff,HC,1678118400
1190a730585f4e2a19fc56537d65cf37,42188ff362b222c96de066ef2a5c91ff,HW,1678118400
22b8b811af7c2093aaede5139e03a00,42188ff362b222c96de066ef2a5c91ff,PV,1678118400
788b6730bc22002d7a2db7a688f1e2a5,42188ff362b222c96de066ef2a5c91ff,EV,1678118400
448fbbdb56ec9c226e4c05855d190468,42188ff362b222c96de066ef2a5c91ff,ES,1678118400
4dd580b83051e5c7497cd0f8fe7e88c,581763d98f54167f84f0892008f7ea5,HC,1678118400
515f59ea9e8c8dd6621b28b7f195d839,581763d98f54167f84f0892008f7ea5,HW,1678118400
65ee854ba90692651898f12b89cdc30f,581763d98f54167f84f0892008f7ea5,PV,1678118400
7216ad5ec566dfa23156f5a0fe01a5f9,581763d98f54167f84f0892008f7ea5,EV,1678118400
77eb32efa952f15a4b5e98a44fe1b88a,581763d98f54167f84f0892008f7ea5,ES,1678118400
1469fa92a4d6988b7c6a2e66a2aac57c,3881bf209afd05447b9fb033e2b08f45,HC,1678118400
661a64006d6212dc7c810b2a36db686c,3881bf209afd05447b9fb033e2b08f45,HW,1678118400
531633d32c011d22325b273c6defe789,3881bf209afd05447b9fb033e2b08f45,PV,1678118400
68abcb4d69d4e5bf11ccf4b0f04cf5d5,3881bf209afd05447b9fb033e2b08f45,EV,1678118400
191d0b16f5cd1a875f2268d02690216,3881bf209afd05447b9fb033e2b08f45,ES,1678118400
1c2e116e7feabbc27e90ef918f184adc,6bba76437fb5c90a271e155bd0855083,HC,1678118400
767f77df350241821ee83e77efb74643,6bba76437fb5c90a271e155bd0855083,HW,1678118400
26069a24051783004524ea5e7d93f2e4,6bba76437fb5c90a271e155bd0855083,PV,1678118400
2ed4844e7423a9a41b203adc69818b0b,6bba76437fb5c90a271e155bd0855083,EV,1678118400
21d7e31f24d64edc5159d1ce20b54409,6bba76437fb5c90a271e155bd0855083,ES,1678118400
72bdf7388f21b43d63c7c360f7821614,d224a46fd9f281f5af3d1e0bdc0b9c0,HC,1678118400
715476663de2376c5d71dc21a541fe65,d224a46fd9f281f5af3d1e0bdc0b9c0,HW,1678118400
32eaaad744f8a287d23911043c728e4,d224a46fd9f281f5af3d1e0bdc0b9c0,PV,1678118400
8c6c09847060eb3793f4a6f1a84d6c7,d224a46fd9f281f5af3d1e0bdc0b9c0,EV,1678118400
7d68116c789ffebe270353db4e3759c,d224a46fd9f281f5af3d1e0bdc0b9c0,ES,1678118400
1ce4cf85ec252c6d3e2c4888e690fab4,75356371ae78cbae1949feb25680f522,HC,1678118400
24af5d8a0edb4f314e6e56c0815fdcbf,75356371ae78cbae1949feb25680f522,HW,1678118400
8c0a37d06778fca6e8459b9739d01b2,75356371ae78cbae1949feb25680f522,PV,1678118400
4a83dceceda1348e66324944d733eb9c,75356371ae78cbae1949feb25680f522,EV,1678118400
27388ab3e66a0033108107925ca1268e,75356371ae78cbae1949feb25680f522,ES,1678118400
5a0cdfc015db7b39183abcbd82d39b22,6931346ac4f5cafb3671f49500d517ac,HC,1678118400
5d59bb01f15a9c474e077fa2608d86cd,6931346ac4f5cafb3671f49500d517ac,HW,1678118400
13f9d2df5166510a4600eda1f6bae440,6931346ac4f5cafb3671f49500d517ac,PV,1678118400
59aef531437a411f3a892ccb12cff16d,6931346ac4f5cafb3671f49500d517ac,EV,1678118400
37249c3854369bb14895b84ddaee5a3a,6931346ac4f5cafb3671f49500d517ac,ES,1678118400
2c88c85767ad59e15c56c64c9adffb26,43e3686df5e084e412f07ebf6307c78e,HC,1678118400
629b786cc6c4866777494f607455eee6,43e3686df5e084e412f07ebf6307c78e,HW,1678118400
246efe7c773b2613176d50923592b330,43e3686df5e084e412f07ebf6307c78e,PV,1678118400
4c5cae95f5b587093566b8a6de567109,43e3686df5e084e412f07ebf6307c78e,EV,1678118400
6fd4a1046809b3ee1301254e5c580237,43e3686df5e084e412f07ebf6307c78e,ES,1678118400
62e2a7c774d0361f21668fd425a01fb1,77bcb51e57072ce4291af77fdc858e7,HC,1678118400
4b10017a2195c67a3a343088b96e7f8e,77bcb51e57072ce4291af77fdc858e7,HW,1678118400
305b14724d84c19b414e027b13ad98a8,77bcb51e57072ce4291af77fdc858e7,PV,1678118400
50e2bbb2886345611193df4a7ab6df3a,77bcb51e57072ce4291af77fdc858e7,EV,1678118400
2e0960f5bb2a901b7df6627a2f48332b,77bcb51e57072ce4291af77fdc858e7,ES,1678118400
722e47ce877b7a1e6c5ad5cbf6a3335e,285a4bc4587dfa723073f6b51a84cd21,HC,1678118400
7a73e404e2b06f331ed16c3a81fa9720,285a4bc4587dfa723073f6b51a84cd21,HW,1678118400
39f9467f68b6745f7563f309dfec9c03,285a4bc4587dfa723073f6b51a84cd21,PV,1678118400
2ea63ab39fafc19c778c249abf191871,285a4bc4587dfa723073f6b51a84cd21,EV,1678118400
8ed39e0b16bc3d01d143352303c5417,285a4bc4587dfa723073f6b51a84cd21,ES,1678118400
7159748384237ebb76c18628e630d946,60e1375969bdfd6f501b1ac94da65213,HC,1678118400
18700a2a9a9e69dc453958c653d40381,60e1375969bdfd6f501b1ac94da65213,HW,1678118400
75c6af124b28ec8e7639e74c78c618b1,60e1375969bdfd6f501b1ac94da65213,PV,1678118400
2ff00d63cd27eb685c95a29093117904,60e1375969bdfd6f501b1ac94da65213,EV,1678118400
736332b8345b05264df7d6a329fee5db,60e1375969bdfd6f501b1ac94da65213,ES,1678118400
5799d7370caaaa1a55920fadbef248,5e42d0ad031485866b83b2eaccb724a2,HC,1678118400
5074ae76eec8d2eb32aeea535ad1aaf5,5e42d0ad031485866b83b2eaccb724a2,HW,1678118400
51dca07ff88f5a9019baf159e47af867,5e42d0ad031485866b83b2eaccb724a2,PV,1678118400
44b84b5c210977855ec44fd4bcedea85,5e42d0ad031485866b83b2eaccb724a2,EV,1678118400
2e5618ac928c051171c8c40c69f0ad43,5e42d0ad031485866b83b2eaccb724a2,ES,1678118400
f1ce0cde0298ff718f9157b807770f,16505f85dac324ab1e29c3efd8c0d177,HC,1678118400
2a7e29fc42bc31dc7ba64572aef4edf5,16505f85dac324ab1e29c3efd8c0d177,HW,1678118400
2e3cbe072d0d2fe520bd99e39d60a95f,16505f85dac324ab1e29c3efd8c0d177,PV,1678118400
2e77ee21bf7293332e17286243f0d22c,16505f85dac324ab1e29c3efd8c0d177,EV,1678118400
5c0bc63ec2de618d2bccfbc1c849a180,16505f85dac324ab1e29c3efd8c0d177,ES,1678118400
689aa07181123f247d34d84425576252,164fdaf334ad12f0d211ed47c805862,HC,1678118400
4cedbc7ee57286865adaf3ceaeb9b8be,164fdaf334ad12f0d211ed47c805862,HW,1678118400
1621ff117895cf9f73975bdfd2329d09,164fdaf334ad12f0d211ed47c805862,PV,1678118400
4f7d73fb9988b7b1280d829a68acb56,164fdaf334ad12f0d211ed47c805862,EV,1678118400
471b4734bab02be34f8880964550600,164fdaf334ad12f0d211ed47c805862,ES,1678118400
565c11e1182dc6f5ee59f1943da32fe,1ac64d72a7a444016c232171deada2d5,HC,1678118400
77526e84027f65b1455b5abead4102c3,1ac64d72a7a444016c232171deada2d5,HW,1678118400
4a4fbc397e22c57253a81228da264bd0,1ac64d72a7a444016c232171deada2d5,PV,1678118400
6425506c6b28d3ff1ef387a724a4e454,1ac64d72a7a444016c232171deada2d5,EV,1678118400
5a6ef5e00e0f9992547bd0f554b33d4e,1ac64d72a7a444016c232171deada2d5,ES,1678118400
4255b38cf60d221818b2dbb8bbc8c897,404a1309269b2d1d5f9d79076823621a,HC,1678118400
63d2d83975d40ebb9d13f334b9043c,404a1309269b2d1d5f9d79076823621a,HW,1678118400
6c63e67396eb872111eff7181d561fbd,404a1309269b2d1d5f9d79076823621a,PV,1678118400
12db25ad9b689c93217e6a8e5ddfd5d4,404a1309269b2d1d5f9d79076823621a,EV,1678118400
1231bbda3534ab58d5261f38b8fb9e2,404a1309269b2d1d5f9d79076823621a,ES,1678118400
36fe6791b5017ef361a66d4cafb58662,1d5211668dda0cc14bc186f1fe3907d5,HC,1678118400
501241f4acab96271789c8051c6ca28c,1d5211668dda0cc14bc186f1fe3907d5,HW,1678118400
1b23882e19ab80205a96d62cb0f05bbf,1d5211668dda0cc14bc186f1fe3907d5,PV,1678118400
72b8796aa27ca9446051b06183c2863b,1d5211668dda0cc14bc186f1fe3907d5,EV,1678118400
188485958986229810d7c1782ef1ebd1,1d5211668dda0cc14bc186f1fe3907d5,ES,1678118400
57fb493395bab4815f5c39dc10bef85c,15080a02f45df404209707379105f0c2,HC,1678118400
2ad23f81136c76b8578f2b25b32afc96,15080a02f45df404209707379105f0c2,HW,1678118400
4fcdb07a85e753df25860fa3e773b318,15080a02f45df404209707379105f0c2,PV,1678118400
8ea7299d2bee62e33d1771860185a50,15080a02f45df404209707379105f0c2,EV,1678118400
7b18193067f328aa651fa98a4f836e5,15080a02f45df404209707379105f0c2,ES,1678118400
3a4267dda3ca4f275489ddf066d85f76,3314263f0102e818330b99373d7fbd20,HC,1678118400
6af48f1be649e8b766b1bbb43d665488,3314263f0102e818330b99373d7fbd20,HW,1678118400
4c6ae814d31e04ba5bf30e1a14ea4f21,3314263f0102e818330b99373d7fbd20,PV,1678118400
7000e4d665d50fb8da95fb96f1bdfca,3314263f0102e818330b99373d7fbd20,EV,1678118400
51d966f59d207cf9378578ab94136306,3314263f0102e818330b99373d7fbd20,ES,1678118400
4770e76a564fb9d9648f8e394d11eefd,6070dd8c83c14f9c3300ca3a43de5b8b,HC,1678118400
2b2bb31c0ed20a73198e2e90794dd96,6070dd8c83c14f9c3300ca3a43de5b8b,HW,1678118400
6b1950a0241e384b42f0ce39c73cbb7f,6070dd8c83c14f9c3300ca3a43de5b8b,PV,1678118400
2ba12902e241e687cd864fd4db2d7a3,6070dd8c83c14f9c3300ca3a43de5b8b,EV,1678118400
7939765d64d32c873243d4e8173a746f,6070dd8c83c14f9c3300ca3a43de5b8b,ES,1678118400
331cdb5a1b2b3fd67c10cb21e1c6a5b6,41385580930b8ecc4e5b422411c769ad,HC,1678118400
2d3f65680ea9f5bf58a217644c613108,41385580930b8ecc4e5b422411c769ad,HW,1678118400
1e668db41e3718da3afc1841b26c4b0b,41385580930b8ecc4e5b422411c769ad,PV,1678118400
fdaa9164bdefe813ec393eebbc03df2,41385580930b8ecc4e5b422411c769ad,EV,1678118400
6d877d3cccf649806efa3608664dffd1,41385580930b8ecc4e5b422411c769ad,ES,1678118400
125abde0645f4fb6e78867a6aeb6718,b785bfa6cd712d31118b207a09a2ded,HC,1678118400
23d6af924cec4bca4ef2a1e32eda6994,b785bfa6cd712d31118b207a09a2ded,HW,1678118400
729298002470f6c164930bbb90c05cbd,b785bfa6cd712d31118b207a09a2ded,PV,1678118400
66f216c62664cf5a6d44468f725437ab,b785bfa6cd712d31118b207a09a2ded,EV,1678118400
173640e4bd126fd1c44e1ec32357a13,b785bfa6cd712d31118b207a09a2ded,ES,1678118400
6d052505e4c4814958915b1a6e3fa980,26fe1b485c1b93f6125924c267ab83ce,HC,1678118400
35491cf12754b5cd367ea3cd08cefd84,26fe1b485c1b93f6125924c267ab83ce,HW,1678118400
5fea9a73b6e8874b39be9d0c371c29f9,26fe1b485c1b93f6125924c267ab83ce,PV,1678118400
e365b29e97f67e659b9806a0e02be6a,26fe1b485c1b93f6125924c267ab83ce,EV,1678118400
5838e141e163de4f2f7aa12ef533cfbf,26fe1b485c1b93f6125924c267ab83ce,ES,1678118400
21e4fd4f45996c0581276717da62ba9,6627a83de1e11e287e7151af2273d981,HC,1678118400
77126c80777cd861924ffdd4cff8a70,6627a83de1e11e287e7151af2273d981,HW,1678118400
3e11f95335f7a5332ca2a5231d3864f0,6627a83de1e11e287e7151af2273d981,PV,1678118400
7149710dc68a113025150d454cff788b,6627a83de1e11e287e7151af2273d981,EV,1678118400
2a432df4ba2dd9a21a4094d2770e6246,6627a83de1e11e287e7151af2273d981,ES,1678118400
350935727e7219d32830d438f7471db0,27b48a5862a33252dfc9132aaf1619b,HC,1678118400
2479fa64bc1258171eb5c4be3d6038e5,27b48a5862a33252dfc9132aaf1619b,HW,1678118400
2857a35c49776d465b14230999e11798,27b48a5862a33252dfc9132aaf1619b,PV,1678118400
591172af39de19a524f201b2e17661ac,27b48a5862a33252dfc9132aaf1619b,EV,1678118400
1e27a57f0efe4a995191ddbc576bf9d,27b48a5862a33252dfc9132aaf1619b,ES,1678118400
4decac3b9782948d332b6c08f9e58beb,31945de5976c675979ea136b27d63e8f,HC,1678118400
8acb93c564ac16b2008b9b4b55abb34,31945de5976c675979ea136b27d63e8f,HW,1678118400
2302ccef2c09240a67224f8e1332532c,31945de5976c675979ea136b27d63e8f,PV,1678118400
7c8497d393e36d22259d3db417d0b4db,31945de5976c675979ea136b27d63e8f,EV,1678118400
c203e5405dcf8954ef476eae020215d,31945de5976c675979ea136b27d63e8f,ES,1678118400
73c34edf4244e78828e2f0fccd1f1c7a,14b8b015034631277c8ff8bdceb860bc,HC,1678118400
29465312caeac79c7708ad314809b3c3,14b8b015034631277c8ff8bdceb860bc,HW,1678118400
51a2351a1a5710bf4ab22e562d98a6b,14b8b015034631277c8ff8bdceb860bc,PV,1678118400
7a7a2deb06689f3d1928916890eaf340,14b8b015034631277c8ff8bdceb860bc,EV,1678118400
