order_time,item
2022-03-05 10:48:06.188016,🍐
2022-03-05 10:48:08.923320,🍌
2022-03-05 10:48:09.815657,🍌
2022-03-05 11:05:45.998011,🍐
2022-03-05 11:05:44.262611,🍌
2022-03-05 11:05:45.256463,🍎
2022-03-05 11:05:46.777394,🍐
2022-03-05 11:05:43.283996,🍌
2022-03-05 11:05:40.830455,🍐
2022-03-05 12:27:13.337652,🍌
2022-03-05 12:27:07.591510,🍎
2022-03-05 11:52:54.657915,🍌
2022-03-05 12:27:12.558733,🍎
2022-03-05 11:52:51.144511,🍎
2022-03-05 11:52:49.380331,🍐
2022-03-05 11:52:52.123122,🍐
2022-03-05 12:27:11.619904,🍐
2022-03-05 12:27:08.660883,🍌
2022-03-05 11:52:53.905041,🍌
2022-03-05 12:27:10.686178,🍐
2022-03-05 11:52:53.041976,🍌
2022-03-05 12:27:09.672219,🍐
2022-03-05 13:31:54.040718,🍌
2022-03-05 13:31:50.064160,🍌
2022-03-05 13:31:52.174925,🍎
2022-03-05 13:31:51.238655,🍌
2022-03-05 13:31:53.109476,🍌
2022-03-05 13:58:08.572644,🍐
2022-03-05 13:58:10.428013,🍎
2022-03-05 13:58:11.332741,🍐
2022-03-05 13:58:06.633059,🍎
2022-03-05 13:58:07.605347,🍌
2022-03-05 13:58:05.652625,🍐
2022-03-05 13:58:09.508111,🍌
2022-03-05 13:58:04.652472,🍐
2022-03-05 14:38:15.586192,🍌
2022-03-05 14:38:15.179845,🍌
2022-03-05 14:38:15.456652,🍎
2022-03-05 14:38:15.032764,🍐
2022-03-05 14:38:15.319318,🍐
2022-03-05 14:42:01.111928,🍎
2022-03-05 14:42:00.832428,🍐
2022-03-05 14:42:00.695320,🍌
2022-03-05 14:42:01.249447,🍌
2022-03-05 14:42:00.974473,🍎
2022-03-05 14:42:05.362405,🍎
2022-03-05 14:42:05.224969,🍎
2022-03-05 14:42:05.091513,🍐
2022-03-05 14:42:05.494248,🍐
2022-03-05 14:42:04.956773,🍎
2022-03-05 14:42:07.151609,🍌
2022-03-05 14:42:07.015233,🍎
2022-03-05 14:42:07.421010,🍐
2022-03-05 14:42:07.556933,🍎
2022-03-05 14:42:07.284666,🍐
2022-03-05 14:42:09.487816,🍐
2022-03-05 14:42:08.953213,🍎
2022-03-05 14:42:09.224499,🍐
2022-03-05 14:42:09.355672,🍌
2022-03-05 14:42:09.083945,🍎
2022-03-05 14:46:46.416374,🍌
2022-03-05 14:46:46.674639,🍌
2022-03-05 14:46:46.543998,🍌
2022-03-05 14:46:46.287126,🍌
2022-03-05 14:46:46.148250,🍐
2022-03-05 14:46:48.636114,🍎
2022-03-05 14:46:48.287366,🍌
2022-03-05 14:46:48.470844,🍌
2022-03-05 14:46:47.985492,🍌
2022-03-05 14:46:48.126195,🍎
2022-03-05 14:53:36.560069,🍌
2022-03-05 14:53:36.835577,🍌
2022-03-05 14:53:36.699297,🍌
2022-03-05 14:53:36.969319,🍐
2022-03-05 14:53:36.421852,🍎
2022-03-05 14:53:38.378840,🍐
2022-03-05 14:53:38.511474,🍎
2022-03-05 14:53:38.779733,🍐
2022-03-05 14:53:38.240227,🍎
2022-03-05 14:53:38.644149,🍌
2022-03-05 14:53:40.323321,🍌
2022-03-05 14:53:39.908394,🍌
2022-03-05 14:53:40.453490,🍐
2022-03-05 14:53:40.047509,🍐
2022-03-05 14:53:40.182989,🍌
2022-03-05 14:53:41.851433,🍐
2022-03-05 14:53:41.988482,🍌
2022-03-05 14:53:42.121691,🍐
2022-03-05 14:53:42.258388,🍎
2022-03-05 14:53:42.390166,🍌
2022-03-05 14:53:44.884119,🍌
2022-03-05 14:53:44.752218,🍎
2022-03-05 14:53:44.609242,🍌
2022-03-05 14:53:44.477158,🍌
2022-03-05 14:53:44.348181,🍐
2022-03-05 14:53:46.706105,🍐
2022-03-05 14:53:46.578194,🍌
2022-03-05 14:53:46.448276,🍌
2022-03-05 14:53:46.313744,🍎
2022-03-05 14:53:46.180903,🍎
2022-03-05 14:53:47.885259,🍌
2022-03-05 14:53:48.018907,🍎
2022-03-05 14:53:48.419932,🍐
2022-03-05 14:53:48.288591,🍌
2022-03-05 14:53:48.156728,🍎
2022-03-05 14:53:49.832223,🍌
2022-03-05 14:53:50.102774,🍌
2022-03-05 14:53:49.562656,🍐
2022-03-05 14:53:49.691635,🍐
2022-03-05 14:53:49.964540,🍎
2022-03-05 14:53:51.343972,🍐
2022-03-05 14:53:51.615890,🍎
2022-03-05 14:53:51.481375,🍎
2022-03-05 14:53:51.750375,🍌
2022-03-05 14:53:51.880706,🍌
2022-03-05 14:53:53.973838,🍐
2022-03-05 14:53:54.372508,🍎
2022-03-05 14:53:54.237415,🍐
2022-03-05 14:53:53.843416,🍐
2022-03-05 14:53:54.104735,🍌
2022-03-05 14:53:55.989460,🍐
2022-03-05 14:53:56.119830,🍌
2022-03-05 14:53:56.386606,🍎
2022-03-05 14:53:56.252913,🍐
2022-03-05 14:53:55.852742,🍌
2022-03-08 20:18:08.614155,🍎
2022-03-08 20:18:08.877797,🍎
2022-03-08 20:18:08.328142,🍎
2022-03-08 20:18:12.601153,🍐
2022-03-08 20:18:12.445224,🍌
2022-03-08 20:18:08.479557,🍌
2022-03-08 20:18:12.747955,🍐
2022-03-08 20:18:12.899850,🍎
2022-03-08 20:18:08.746127,🍎
2022-03-08 20:18:13.049145,🍐
2022-03-08 20:26:57.726339,🍐
2022-03-08 20:27:01.451103,🍎
2022-03-08 20:27:00.953763,🍐
2022-03-08 20:26:54.488404,🍌
2022-03-08 20:26:59.882489,🍐
2022-03-08 20:26:58.337249,🍌
2022-03-08 20:27:01.265507,🍌
2022-03-08 20:26:59.588910,🍌
2022-03-08 20:26:59.731745,🍌
2022-03-08 20:26:56.755218,🍌
2022-03-08 20:26:56.610783,🍌
2022-03-08 20:26:59.441193,🍌
2022-03-08 20:26:56.141855,🍎
2022-03-08 20:26:56.304112,🍐
2022-03-08 20:26:58.031424,🍎
2022-03-08 20:26:54.632943,🍎
2022-03-08 20:27:00.801589,🍎
2022-03-08 20:26:56.456143,🍌
2022-03-08 20:26:54.780008,🍌
2022-03-08 20:26:57.877616,🍌
2022-03-08 20:27:01.112395,🍎
2022-03-08 20:26:58.182199,🍎
2022-03-08 20:26:59.295433,🍐
2022-03-08 20:26:54.925413,🍌
2022-03-08 20:26:55.078715,🍌
2022-03-08 20:30:34.304131,🍎
2022-03-08 20:30:33.056669,🍐
2022-03-08 20:30:37.272260,🍎
2022-03-08 20:30:31.325378,🍎
2022-03-08 20:30:32.904449,🍐
2022-03-08 20:30:34.149577,🍎
2022-03-08 20:30:37.122743,🍌
2022-03-08 20:30:32.752656,🍐
2022-03-08 20:30:37.573565,🍌
2022-03-08 20:30:32.600927,🍐
2022-03-08 20:30:30.860754,🍐
2022-03-08 20:30:35.875000,🍌
2022-03-08 20:30:34.448326,🍐
2022-03-08 20:30:35.570143,🍐
2022-03-08 20:30:37.424129,🍌
2022-03-08 20:30:34.600725,🍐
2022-03-08 20:30:31.175203,🍐
2022-03-08 20:30:36.033802,🍎
2022-03-08 20:30:32.439862,🍌
2022-03-08 20:30:33.997483,🍌
2022-03-08 20:30:31.019944,🍐
2022-03-08 20:30:36.188250,🍎
2022-03-08 20:30:35.721664,🍌
2022-03-08 20:30:31.480108,🍎
2022-03-08 20:30:37.730473,🍌
2022-03-09 06:31:19.131636,🍎
2022-03-09 06:31:16.817795,🍐
2022-03-09 06:31:18.809070,🍎
2022-03-09 06:31:18.970989,🍎
2022-03-09 06:31:19.285644,🍌
2022-03-09 06:31:17.433869,🍐
2022-03-09 06:31:18.652490,🍐
2022-03-09 06:31:17.286376,🍐
2022-03-09 06:31:17.141882,🍐
2022-03-09 06:31:16.993930,🍐
