setting_id,device_id,name,value,valid_at
a5f97cd4e948e296fcb5f671e0e07d,c0e6988091a7d822898f6bb144664f1,Kes,0.6,1678118400
ab92f4a61b49c48f0f2f6bd03e0142,4220e268359bd05623e33a2f4ac06660,Tmin,69.3,1678118400
35bedefd8742c1a8898c5e2c2501c6,4220e268359bd05623e33a2f4ac06660,Tmax,75.4,1678118400
1941eac30c47afa098f71952398fc4,4220e268359bd05623e33a2f4ac06660,Tdesired,72.5,1678118400
6c7059fe2e451ea38b783c5999308a,4220e268359bd05623e33a2f4ac06660,Khvac,1.0,1678118400
4cdfdc922d435abee00d1511d8f401,4e9c3564cd7b7ad3b0f8e8b75160033,Khw,0.2,1678118400
38f82dc4eb40f59721f7829fc627b7,2cfea4852fb7eb443fc5e73c0398f326,Qdesired,19.4,1678118400
0d5a27be5242f795cb3fdeacfef635,2cfea4852fb7eb443fc5e73c0398f326,tdone,1678131689.1,1678118400
ccd063d37b4d9eb9327fce88f1640f,2cfea4852fb7eb443fc5e73c0398f326,Kev,0.9,1678118400
dd8d0eee8c4fd8b4141fecd4fac0ab,3c895536dfb0eb7f7f7098615a17da9d,Qdesired,20.7,1678118400
552a4531b44674b446f4ff113ce5a9,3c895536dfb0eb7f7f7098615a17da9d,Kes,0.4,1678118400
16a89750944474a4f9da3633c241fc,397b7675769ce869158d257d1a47a630,Tmin,70.1,1678118400
bdf155c372420da1bdd7a3af975f99,397b7675769ce869158d257d1a47a630,Tmax,74.3,1678118400
ed8815996944229ce6f51780849c6d,397b7675769ce869158d257d1a47a630,Tdesired,74.3,1678118400
8b7087f9564252930b94aa8ce7620b,397b7675769ce869158d257d1a47a630,Khvac,0.4,1678118400
a1548c370b4697b7498ffdd0f8e254,19d0d3015f8e0001663b3206dc8403d8,Khw,1.0,1678118400
e2330a25784506bcb646436765e42a,18ebb56506d0c00161c041460a9a49de,Qdesired,20.9,1678118400
85a39b13714e92ba607c62e7227857,18ebb56506d0c00161c041460a9a49de,tdone,1678145477.1,1678118400
788e773fe247e0a621b6338b77bdc4,18ebb56506d0c00161c041460a9a49de,Kev,0.1,1678118400
3ce5caff9b436ebc91a630120a3174,349dfbf231872334412260f551a7d0f1,Qdesired,39.5,1678118400
1612c5bef94773bd12117c89f1e7e4,349dfbf231872334412260f551a7d0f1,Kes,0.1,1678118400
660d959a8c4bcd8c49499315dfe40f,23bef22199696857626229366e2c4653,Tmin,70.0,1678118400
00fff7c2c44f728cdf89f3623901b1,23bef22199696857626229366e2c4653,Tmax,77.9,1678118400
990eb7018242cf8fe5c43459da270c,23bef22199696857626229366e2c4653,Tdesired,72.6,1678118400
ed8bcd78c94315b369f764656790da,23bef22199696857626229366e2c4653,Khvac,0.1,1678118400
ff1aaf95b3439093692009b8536d5b,a485829fa3266ba57a5b8360c58cfb1,Khw,0.7,1678118400
25bdbfd6bb412781543f3cf070b9e9,25ba320de55212cd24a9d3fa0f644003,Qdesired,31.5,1678118400
0251c4bfb049a2943988462eaa65c9,25ba320de55212cd24a9d3fa0f644003,tdone,1678136262.0,1678118400
d0c8876aa941b99e3a48c3b9f4512b,25ba320de55212cd24a9d3fa0f644003,Kev,0.2,1678118400
9f5ae895a341f9ac65743fb8912f5d,1526025c53d0b1d4e4a61996ea03c96,Qdesired,38.1,1678118400
caf6efb3c548a2951899def74f6243,1526025c53d0b1d4e4a61996ea03c96,Kes,0.5,1678118400
f26d0ad6324b15bc2e351b93c59ef9,66ecc344b32e2da9740844e8af5b9800,Tmin,69.9,1678118400
dd5dc42ccc47988158e1833042ef76,66ecc344b32e2da9740844e8af5b9800,Tmax,76.4,1678118400
950232ba374ac5a3c39d47a1bcc2ce,66ecc344b32e2da9740844e8af5b9800,Tdesired,72.4,1678118400
90ecc5515d49eb8b612b7aa0793040,66ecc344b32e2da9740844e8af5b9800,Khvac,0.2,1678118400
04e4938acd4a908c8cd46ee7e35225,1190a730585f4e2a19fc56537d65cf37,Khw,0.2,1678118400
fac308cdc84b57827af12bec323e0d,788b6730bc22002d7a2db7a688f1e2a5,Qdesired,29.7,1678118400
8db2f182d644918261510a062d2e93,788b6730bc22002d7a2db7a688f1e2a5,tdone,1678127994.5,1678118400
baa7aa7fea4033a6eef1de18dce278,788b6730bc22002d7a2db7a688f1e2a5,Kev,0.2,1678118400
a367c3e77a43919d08c2c3119fea3d,448fbbdb56ec9c226e4c05855d190468,Qdesired,37.7,1678118400
2d38281adc40e59fb2bef474669428,448fbbdb56ec9c226e4c05855d190468,Kes,0.2,1678118400
bf130c81ab4b10ba47689e82579b11,4dd580b83051e5c7497cd0f8fe7e88c,Tmin,71.4,1678118400
9d490484d340eab69c10ef142e804c,4dd580b83051e5c7497cd0f8fe7e88c,Tmax,77.5,1678118400
49f49ab9b449ad9c174295baccece1,4dd580b83051e5c7497cd0f8fe7e88c,Tdesired,71.5,1678118400
c218145a8c4eda8f196375aac80390,4dd580b83051e5c7497cd0f8fe7e88c,Khvac,0.1,1678118400
f01d81c71748b38a75ae3085db0bc9,515f59ea9e8c8dd6621b28b7f195d839,Khw,0.1,1678118400
d514095a0c435c83e94130fe407f02,7216ad5ec566dfa23156f5a0fe01a5f9,Qdesired,33.2,1678118400
c3458b295945299866ee48845e323a,7216ad5ec566dfa23156f5a0fe01a5f9,tdone,1678144096.5,1678118400
805fb92171442aac9515a1be541dce,7216ad5ec566dfa23156f5a0fe01a5f9,Kev,0.8,1678118400
35dc1664284709a6bc36667614cfa1,77eb32efa952f15a4b5e98a44fe1b88a,Qdesired,20.1,1678118400
402ad9fe8c4ef28a08a783ce182617,77eb32efa952f15a4b5e98a44fe1b88a,Kes,0.2,1678118400
b3683d67b2424fbcd79108295cfadb,1469fa92a4d6988b7c6a2e66a2aac57c,Tmin,68.7,1678118400
1a17b879be40c6a24b973cd7ea7580,1469fa92a4d6988b7c6a2e66a2aac57c,Tmax,77.6,1678118400
2fe0b50bcb413baff420b0f83a2254,1469fa92a4d6988b7c6a2e66a2aac57c,Tdesired,72.4,1678118400
ae1cc3d4184894a7502b86bc0e0eea,1469fa92a4d6988b7c6a2e66a2aac57c,Khvac,0.9,1678118400
45eb5acf5a4a1084291a3c38732dc5,661a64006d6212dc7c810b2a36db686c,Khw,0.7,1678118400
3bd73c661a49d8a86567b5e7bcccfc,68abcb4d69d4e5bf11ccf4b0f04cf5d5,Qdesired,22.0,1678118400
612675a19447cb9b307a9da5951bdf,68abcb4d69d4e5bf11ccf4b0f04cf5d5,tdone,1678144106.7,1678118400
3ff3aafa3a470d804ab7694988baf4,68abcb4d69d4e5bf11ccf4b0f04cf5d5,Kev,0.6,1678118400
5b555d9331443cb28fb0f72506f3e8,191d0b16f5cd1a875f2268d02690216,Qdesired,23.1,1678118400
71743cefce40289d43f2cf8b6a9b9b,191d0b16f5cd1a875f2268d02690216,Kes,0.1,1678118400
bd3700526341d886f78c84ece7428e,1c2e116e7feabbc27e90ef918f184adc,Tmin,68.6,1678118400
7252cb884f43968071b6f896adf260,1c2e116e7feabbc27e90ef918f184adc,Tmax,75.4,1678118400
3ced02bd904fc9b54d488a748d5737,1c2e116e7feabbc27e90ef918f184adc,Tdesired,74.6,1678118400
610b0b61cf495895206b4883b77d8c,1c2e116e7feabbc27e90ef918f184adc,Khvac,0.3,1678118400
bb4bf316cd4826a24d071fc49fadcd,767f77df350241821ee83e77efb74643,Khw,0.3,1678118400
2b06fb82054f4498d4c983b2bb6efe,2ed4844e7423a9a41b203adc69818b0b,Qdesired,30.4,1678118400
2a6859c4254e2dbaa59b62ee20918f,2ed4844e7423a9a41b203adc69818b0b,tdone,1678144467.5,1678118400
d793a8acaf4fbeac6b72f84cbd04eb,2ed4844e7423a9a41b203adc69818b0b,Kev,0.6,1678118400
24265ed5224d53b2cc026b468c55d5,21d7e31f24d64edc5159d1ce20b54409,Qdesired,18.8,1678118400
113c25bca9419fbe243ac174b95b8d,21d7e31f24d64edc5159d1ce20b54409,Kes,0.6,1678118400
6bccb1236945808806b93cc171c581,72bdf7388f21b43d63c7c360f7821614,Tmin,71.8,1678118400
cbeec93d3945dbbc52fd55e28b64cd,72bdf7388f21b43d63c7c360f7821614,Tmax,75.3,1678118400
d6719640a341bda103eb1b0c2c2f0a,72bdf7388f21b43d63c7c360f7821614,Tdesired,74.1,1678118400
0a7a90c6344c2c98abe7e9228fbd96,72bdf7388f21b43d63c7c360f7821614,Khvac,0.8,1678118400
9bba90db23469f909b340ccfc21897,715476663de2376c5d71dc21a541fe65,Khw,0.8,1678118400
c32afe33da4433b5b09e2c6188e0c1,8c6c09847060eb3793f4a6f1a84d6c7,Qdesired,14.5,1678118400
24df8e19fe47f0be7a7412eb69a2b2,8c6c09847060eb3793f4a6f1a84d6c7,tdone,1678132179.8,1678118400
04ad3afda5419e89ef350ab9473be1,8c6c09847060eb3793f4a6f1a84d6c7,Kev,0.4,1678118400
1716f57b9645cdbdb4d4f130c44954,7d68116c789ffebe270353db4e3759c,Qdesired,35.3,1678118400
97e61e09054148a1ba569dccab5a80,7d68116c789ffebe270353db4e3759c,Kes,0.9,1678118400
b7a58e436840f89dfb78040071d72c,1ce4cf85ec252c6d3e2c4888e690fab4,Tmin,68.7,1678118400
9d7c335d8e4525a727124f41593f44,1ce4cf85ec252c6d3e2c4888e690fab4,Tmax,76.0,1678118400
edcb4ee5604a46b01a75524472f3f7,1ce4cf85ec252c6d3e2c4888e690fab4,Tdesired,74.8,1678118400
6315bd722d4b9fb4f8dd5c530ec5b1,1ce4cf85ec252c6d3e2c4888e690fab4,Khvac,0.8,1678118400
297dd292b54a42a0bb641cf2108309,24af5d8a0edb4f314e6e56c0815fdcbf,Khw,0.5,1678118400
7db913620d43358a67b9788d195bba,4a83dceceda1348e66324944d733eb9c,Qdesired,30.4,1678118400
872e81b3e44d90aa475020b1e5c0fd,4a83dceceda1348e66324944d733eb9c,tdone,1678136931.2,1678118400
a5aa71158b4923b863f1b69147772b,4a83dceceda1348e66324944d733eb9c,Kev,1.0,1678118400
2e0f55ea5741d8a1e07ccac095d8a6,27388ab3e66a0033108107925ca1268e,Qdesired,16.3,1678118400
84a1662e06456ea3d459f93934e99c,27388ab3e66a0033108107925ca1268e,Kes,0.3,1678118400
5df55ce960423cba3c1c208a5c75e7,5a0cdfc015db7b39183abcbd82d39b22,Tmin,71.2,1678118400
ccdc895cfe4b968761e37ffb385a9e,5a0cdfc015db7b39183abcbd82d39b22,Tmax,76.5,1678118400
4b9b4f7a0742628a198305ac13e3d2,5a0cdfc015db7b39183abcbd82d39b22,Tdesired,72.4,1678118400
55936379c24be882f35b5aee084845,5a0cdfc015db7b39183abcbd82d39b22,Khvac,0.5,1678118400
1f0104c07c46809e87fe3631038bb2,5d59bb01f15a9c474e077fa2608d86cd,Khw,1.0,1678118400
dbc5e0eb5f4332a47c5731a0056750,59aef531437a411f3a892ccb12cff16d,Qdesired,15.9,1678118400
340f8a2a3e4ced9cc5b6e0ac4c6ce4,59aef531437a411f3a892ccb12cff16d,tdone,1678131794.2,1678118400
bf42df355244309b4d109500acb232,59aef531437a411f3a892ccb12cff16d,Kev,1.0,1678118400
b9c3ec00a1429eb5001cacd16a3e54,37249c3854369bb14895b84ddaee5a3a,Qdesired,21.2,1678118400
719b7230c84e3f88b99764dc38877a,37249c3854369bb14895b84ddaee5a3a,Kes,0.3,1678118400
2a340745244ce281239b3fb0eb6a1c,2c88c85767ad59e15c56c64c9adffb26,Tmin,70.8,1678118400
ae4217eb6f4dfba7d8ee0e642ba1dd,2c88c85767ad59e15c56c64c9adffb26,Tmax,74.4,1678118400
cd183661ed40bbad7eae7797fbe5db,2c88c85767ad59e15c56c64c9adffb26,Tdesired,72.0,1678118400
c95b18cf3243909039c1df316303ab,2c88c85767ad59e15c56c64c9adffb26,Khvac,0.4,1678118400
2bb076b5ef42ca98249667f96bf7b3,629b786cc6c4866777494f607455eee6,Khw,0.0,1678118400
f90649b17b42b493ae96958a654d65,4c5cae95f5b587093566b8a6de567109,Qdesired,28.9,1678118400
3de0b86b1043708267366f7fb72562,4c5cae95f5b587093566b8a6de567109,tdone,1678129259.5,1678118400
0466e8228f4b0482d89a79046bb8ee,4c5cae95f5b587093566b8a6de567109,Kev,0.6,1678118400
3f0158cf7a47e3b60dc9fd315848f2,6fd4a1046809b3ee1301254e5c580237,Qdesired,15.2,1678118400
fac08e66884efc98885801fee07d22,6fd4a1046809b3ee1301254e5c580237,Kes,0.3,1678118400
edd232ef7a43e5aebd8772b9cae923,62e2a7c774d0361f21668fd425a01fb1,Tmin,68.3,1678118400
ee87bcc0024186ae678278a0078b34,62e2a7c774d0361f21668fd425a01fb1,Tmax,77.9,1678118400
959877683a4cdf90243dbe954b260a,62e2a7c774d0361f21668fd425a01fb1,Tdesired,74.3,1678118400
7ba7432ef64d7289e9d0d99021dd6e,62e2a7c774d0361f21668fd425a01fb1,Khvac,0.3,1678118400
05bcfd74b14895b0bd2b4029094fa0,4b10017a2195c67a3a343088b96e7f8e,Khw,0.0,1678118400
4c1667a0114c55bf9caad86cc5894e,50e2bbb2886345611193df4a7ab6df3a,Qdesired,11.1,1678118400
d5f2e9dc3c4481b5d443bac5609bcf,50e2bbb2886345611193df4a7ab6df3a,tdone,1678122702.2,1678118400
aa9853fd054f94bf2f84c1bf2b16c2,50e2bbb2886345611193df4a7ab6df3a,Kev,0.5,1678118400
d2f97b2461466da922842a00ac4730,2e0960f5bb2a901b7df6627a2f48332b,Qdesired,15.1,1678118400
751208730b49b5b4a5505cd6e92675,2e0960f5bb2a901b7df6627a2f48332b,Kes,0.3,1678118400
a28f91ab7940d0a87640c4ddd2587c,722e47ce877b7a1e6c5ad5cbf6a3335e,Tmin,70.5,1678118400
27815af1dc455b87cb62828127fc6d,722e47ce877b7a1e6c5ad5cbf6a3335e,Tmax,74.7,1678118400
9c10ece1d8420cac1812665bc01e49,722e47ce877b7a1e6c5ad5cbf6a3335e,Tdesired,71.2,1678118400
4eef2fdd4c463db35867cd214d3a0c,722e47ce877b7a1e6c5ad5cbf6a3335e,Khvac,0.0,1678118400
1d29b7fd1d426283c9f96ea567906f,7a73e404e2b06f331ed16c3a81fa9720,Khw,1.0,1678118400
baf18884034d8c919d73b55053b3f2,2ea63ab39fafc19c778c249abf191871,Qdesired,14.9,1678118400
4d878b78af4813b7d2fd91192a33b7,2ea63ab39fafc19c778c249abf191871,tdone,1678135491.4,1678118400
18866b5c5e4af5b5e10dd1a793e671,2ea63ab39fafc19c778c249abf191871,Kev,0.4,1678118400
e39ce51b754eb9a47ea4ea043763eb,8ed39e0b16bc3d01d143352303c5417,Qdesired,26.1,1678118400
aade570fb84880a90fbd38f122e4cb,8ed39e0b16bc3d01d143352303c5417,Kes,0.7,1678118400
d355aafc374f5fab845d472bf37a94,7159748384237ebb76c18628e630d946,Tmin,70.3,1678118400
fe228315d84cca964937c6af8da797,7159748384237ebb76c18628e630d946,Tmax,76.6,1678118400
5e5bce04e44e25bc9229522c3eaa0c,7159748384237ebb76c18628e630d946,Tdesired,72.4,1678118400
66b181e1a4437381680233a765088b,7159748384237ebb76c18628e630d946,Khvac,0.6,1678118400
2329624b3a40138f36c41cb7e7c50c,18700a2a9a9e69dc453958c653d40381,Khw,0.6,1678118400
791c5f39654167b26a5b330eb0e823,2ff00d63cd27eb685c95a29093117904,Qdesired,13.1,1678118400
323baacacf4a6c8c32831e4d350094,2ff00d63cd27eb685c95a29093117904,tdone,1678146903.1,1678118400
7ddcdcd27f464d85f0ee2a993cc1ae,2ff00d63cd27eb685c95a29093117904,Kev,0.2,1678118400
9e3895b3fd485b857012c17fad512f,736332b8345b05264df7d6a329fee5db,Qdesired,10.5,1678118400
1af84fe8d640ccb360a5526b2a89c8,736332b8345b05264df7d6a329fee5db,Kes,0.2,1678118400
c17bba6619412b804ed6a3c08ce52b,5799d7370caaaa1a55920fadbef248,Tmin,69.5,1678118400
c8124fd16a45cf960e18f1848e1f3c,5799d7370caaaa1a55920fadbef248,Tmax,77.6,1678118400
a2a9004db44b058a795ae1d64df1de,5799d7370caaaa1a55920fadbef248,Tdesired,69.6,1678118400
f2f333c7df41efb1610438f83d0230,5799d7370caaaa1a55920fadbef248,Khvac,0.4,1678118400
9ae6b6cdc04dfe8ead0296a8889de8,5074ae76eec8d2eb32aeea535ad1aaf5,Khw,0.9,1678118400
0154d8c7154784879915e297277fc7,44b84b5c210977855ec44fd4bcedea85,Qdesired,29.7,1678118400
68ae2b5ecf40d59a3022e1a8ef6f67,44b84b5c210977855ec44fd4bcedea85,tdone,1678129099.9,1678118400
e16b639b5d42f5a16d7c9d235b11a5,44b84b5c210977855ec44fd4bcedea85,Kev,0.5,1678118400
197baec245485f9500ae7abcf3605a,2e5618ac928c051171c8c40c69f0ad43,Qdesired,23.8,1678118400
b03d49c9564bf08bcc59e00c22c401,2e5618ac928c051171c8c40c69f0ad43,Kes,0.4,1678118400
e0c477628e48e2bfacd9154e76b7f0,f1ce0cde0298ff718f9157b807770f,Tmin,70.7,1678118400
5666015e1d4af3a1299d57a4efb1fc,f1ce0cde0298ff718f9157b807770f,Tmax,77.2,1678118400
ef6247f3074ce3a749b05ee635ad6b,f1ce0cde0298ff718f9157b807770f,Tdesired,73.8,1678118400
59bb6c569c4e0da466a0d22278e7f7,f1ce0cde0298ff718f9157b807770f,Khvac,0.3,1678118400
1470dc6b2f45b485c58b0ab08d8926,2a7e29fc42bc31dc7ba64572aef4edf5,Khw,0.1,1678118400
e6e771c83243fcaacd7f2b129a08fb,2e77ee21bf7293332e17286243f0d22c,Qdesired,29.9,1678118400
c35cb34fbe4fffb107b24a43e12e97,2e77ee21bf7293332e17286243f0d22c,tdone,1678129058.2,1678118400
c6df0947074b43bfb508c76f49c06f,2e77ee21bf7293332e17286243f0d22c,Kev,0.5,1678118400
6a95450eaf409bb3e80533f0b12458,5c0bc63ec2de618d2bccfbc1c849a180,Qdesired,30.9,1678118400
36a13e3f2645239e708bb4cad02b18,5c0bc63ec2de618d2bccfbc1c849a180,Kes,0.1,1678118400
fe870ec6704472abed66d97c3008e9,689aa07181123f247d34d84425576252,Tmin,70.8,1678118400
5d0175831145dfb67ba2236fd1ccd3,689aa07181123f247d34d84425576252,Tmax,76.9,1678118400
a2c68075c44dea8f6f3664062d405f,689aa07181123f247d34d84425576252,Tdesired,72.0,1678118400
b65d5350f14dbbbec90acad3a5f62d,689aa07181123f247d34d84425576252,Khvac,0.1,1678118400
85b5777e334b3eba98fe9e2118d0e7,4cedbc7ee57286865adaf3ceaeb9b8be,Khw,0.4,1678118400
14a7c8e9284a15ab5f1b3978bc7265,4f7d73fb9988b7b1280d829a68acb56,Qdesired,38.4,1678118400
9ec535583a4a7a977325f8297cf0b2,4f7d73fb9988b7b1280d829a68acb56,tdone,1678136593.2,1678118400
83abc45562421d886b82b2759aaf86,4f7d73fb9988b7b1280d829a68acb56,Kev,1.0,1678118400
b510c8bcb542b5b6aec4eaa8ad3847,471b4734bab02be34f8880964550600,Qdesired,28.1,1678118400
a0ef33aee64e89aca819ad22472257,471b4734bab02be34f8880964550600,Kes,0.3,1678118400
cd36ae1ee44883aed67f8bd2f78c72,565c11e1182dc6f5ee59f1943da32fe,Tmin,70.2,1678118400
6c2e49dba2490c9f3a304b54fc254e,565c11e1182dc6f5ee59f1943da32fe,Tmax,74.4,1678118400
7cc855e8f64d24b9814387557038d0,565c11e1182dc6f5ee59f1943da32fe,Tdesired,72.8,1678118400
851d3fdcbe472b813e96090cdd2388,565c11e1182dc6f5ee59f1943da32fe,Khvac,0.1,1678118400
9011c0f0e14eb6ab7b47c00ea67ee9,77526e84027f65b1455b5abead4102c3,Khw,0.2,1678118400
0ebf0a99aa43abab1bc6a470887a6d,6425506c6b28d3ff1ef387a724a4e454,Qdesired,10.6,1678118400
6002d6eafb495e83ea35145186043f,6425506c6b28d3ff1ef387a724a4e454,tdone,1678129355.3,1678118400
d1c5dff32243de9dea6710f0aadc41,6425506c6b28d3ff1ef387a724a4e454,Kev,0.1,1678118400
be1537f76146d590c297203559ee73,5a6ef5e00e0f9992547bd0f554b33d4e,Qdesired,20.2,1678118400
f9f5c9775542f3a66f8f08bf9a9df0,5a6ef5e00e0f9992547bd0f554b33d4e,Kes,0.1,1678118400
c6d316ed6240c18798b80d1acca68f,4255b38cf60d221818b2dbb8bbc8c897,Tmin,70.0,1678118400
841c9b281348e096c4a47540ddfbff,4255b38cf60d221818b2dbb8bbc8c897,Tmax,76.2,1678118400
799f76095c4f8fb4d4426009351bd6,4255b38cf60d221818b2dbb8bbc8c897,Tdesired,72.5,1678118400
b2c8bb69634f0b8ef39530b0f7edbb,4255b38cf60d221818b2dbb8bbc8c897,Khvac,0.4,1678118400
b181a8f47c4baeb7fe81c3dc741f3c,63d2d83975d40ebb9d13f334b9043c,Khw,0.4,1678118400
9a7a93de4e459799dae84557ff9aef,12db25ad9b689c93217e6a8e5ddfd5d4,Qdesired,17.8,1678118400
1d4d036c064a27a662f106d071a2d4,12db25ad9b689c93217e6a8e5ddfd5d4,tdone,1678133946.6,1678118400
f1bc300fac4c85a4eee5a6a4604c11,12db25ad9b689c93217e6a8e5ddfd5d4,Kev,0.8,1678118400
02407e2b944c0790403431cd5ecb57,1231bbda3534ab58d5261f38b8fb9e2,Qdesired,21.4,1678118400
f7dd0434314e40ab8f62b1b017c1b0,1231bbda3534ab58d5261f38b8fb9e2,Kes,0.2,1678118400
7cd386068e46efb048da6e690f1adc,36fe6791b5017ef361a66d4cafb58662,Tmin,71.0,1678118400
fc9429a9e64538b3247bc45e35704a,36fe6791b5017ef361a66d4cafb58662,Tmax,76.1,1678118400
a91f5cf0fe4b6ba913219b21b0d12d,36fe6791b5017ef361a66d4cafb58662,Tdesired,72.5,1678118400
42460ea7344017a40235646b8a7b30,36fe6791b5017ef361a66d4cafb58662,Khvac,0.0,1678118400
557eae99af464295918c3b4dfcffa0,501241f4acab96271789c8051c6ca28c,Khw,0.4,1678118400
e9be5c3aaa45fe842d3ef1bdb352ae,72b8796aa27ca9446051b06183c2863b,Qdesired,13.8,1678118400
8583903fc443219bc942b6ffa8f5f4,72b8796aa27ca9446051b06183c2863b,tdone,1678142006.1,1678118400
8fe645055f4302b9830b7b0042b45a,72b8796aa27ca9446051b06183c2863b,Kev,0.3,1678118400
5ebfb7b2144467a10617fbd274464e,188485958986229810d7c1782ef1ebd1,Qdesired,17.4,1678118400
