setting_id,device_id,name,value,valid_at
705ab886f54510b9f1568863e43a2f,188485958986229810d7c1782ef1ebd1,Kes,0.5,1678118400
31e861b57344e6b3b49e8a3383cf0d,57fb493395bab4815f5c39dc10bef85c,Tmin,69.5,1678118400
a81064941b491698523e820573f159,57fb493395bab4815f5c39dc10bef85c,Tmax,75.0,1678118400
1a34962e9342f88423c08a25a058ae,57fb493395bab4815f5c39dc10bef85c,Tdesired,73.6,1678118400
5a44bbd0cc464c9053c7024c563178,57fb493395bab4815f5c39dc10bef85c,Khvac,0.6,1678118400
3e4bf5190d48ea86448f232551567e,2ad23f81136c76b8578f2b25b32afc96,Khw,0.2,1678118400
75f52f64174ac1a7317fd671350ffe,8ea7299d2bee62e33d1771860185a50,Qdesired,34.6,1678118400
61da04769a49f8b625718f52b2059e,8ea7299d2bee62e33d1771860185a50,tdone,1678126436.7,1678118400
346662d8b8436f9f44e127dba1b842,8ea7299d2bee62e33d1771860185a50,Kev,0.4,1678118400
284bb7380846b6a52a79af89f61fff,7b18193067f328aa651fa98a4f836e5,Qdesired,21.3,1678118400
cce0443e89471abeeed5bb1cc94f5d,7b18193067f328aa651fa98a4f836e5,Kes,0.5,1678118400
dfa46c6ef0497cbd0e6f3205c81336,3a4267dda3ca4f275489ddf066d85f76,Tmin,69.7,1678118400
86da3de04e4af5ae530065a0cc1ae7,3a4267dda3ca4f275489ddf066d85f76,Tmax,75.7,1678118400
463c167b43472f9a61eb517cb9514b,3a4267dda3ca4f275489ddf066d85f76,Tdesired,75.3,1678118400
0c4ef95f934a92835e1703fb01f0be,3a4267dda3ca4f275489ddf066d85f76,Khvac,0.3,1678118400
1f186ab48047d28e2d49db33384a56,6af48f1be649e8b766b1bbb43d665488,Khw,0.7,1678118400
4dcc4ffe514989accb2df9b83b69a4,7000e4d665d50fb8da95fb96f1bdfca,Qdesired,24.2,1678118400
cd12b273e94ce1a35d7aca44e86035,7000e4d665d50fb8da95fb96f1bdfca,tdone,1678142254.6,1678118400
daeaf7566a408d82bcd78fb16f4891,7000e4d665d50fb8da95fb96f1bdfca,Kev,0.5,1678118400
e762037bdb42b483080a97ce2d02d7,51d966f59d207cf9378578ab94136306,Qdesired,24.4,1678118400
9c9fab65df4749b09208c56161db61,51d966f59d207cf9378578ab94136306,Kes,0.7,1678118400
d30cfbe0754bd9a7246c459df4f7f9,4770e76a564fb9d9648f8e394d11eefd,Tmin,70.9,1678118400
934b8fcdf941d0a6c0605b0cb406f2,4770e76a564fb9d9648f8e394d11eefd,Tmax,74.9,1678118400
24ee4219b34f9b930973cdd24062bd,4770e76a564fb9d9648f8e394d11eefd,Tdesired,73.8,1678118400
665cbc15fd4bdeaeb554f681d35034,4770e76a564fb9d9648f8e394d11eefd,Khvac,0.2,1678118400
496544a3f142ab8704700aee395891,2b2bb31c0ed20a73198e2e90794dd96,Khw,0.6,1678118400
102405ca24488caf5b89ebdbdcbf79,2ba12902e241e687cd864fd4db2d7a3,Qdesired,25.2,1678118400
d59e76be6046558d2c3d7fd05c2b62,2ba12902e241e687cd864fd4db2d7a3,tdone,1678136527.8,1678118400
a2bdb5130246779adafc3e21a63689,2ba12902e241e687cd864fd4db2d7a3,Kev,0.3,1678118400
035e9369e84ed6999963b88d3f3f29,7939765d64d32c873243d4e8173a746f,Qdesired,10.8,1678118400
c66b74a70b42e7aafd958280b70b64,7939765d64d32c873243d4e8173a746f,Kes,0.9,1678118400
cb17962268499dbadb053c4973773c,331cdb5a1b2b3fd67c10cb21e1c6a5b6,Tmin,68.7,1678118400
3e0496baab4325a403fc0ea9d8ac18,331cdb5a1b2b3fd67c10cb21e1c6a5b6,Tmax,74.4,1678118400
27bebf70674e2e86f48020ac54db5e,331cdb5a1b2b3fd67c10cb21e1c6a5b6,Tdesired,69.0,1678118400
b676c2a2604c1a9c6b2a6d7f72e6f4,331cdb5a1b2b3fd67c10cb21e1c6a5b6,Khvac,0.9,1678118400
ce1207c92147f9bed9eea633ffa707,2d3f65680ea9f5bf58a217644c613108,Khw,0.6,1678118400
cae8f70573411a868c71f03e42be2d,fdaa9164bdefe813ec393eebbc03df2,Qdesired,30.7,1678118400
d2adc326e7491e8f15133bd29f55f5,fdaa9164bdefe813ec393eebbc03df2,tdone,1678124302.4,1678118400
0f63d509544df1b99c5dbe6701a7ce,fdaa9164bdefe813ec393eebbc03df2,Kev,0.3,1678118400
b451e7d2a0400daaa682d64f49ccf7,6d877d3cccf649806efa3608664dffd1,Qdesired,31.4,1678118400
422501950d4e3ea8b137ad7af21d8b,6d877d3cccf649806efa3608664dffd1,Kes,0.9,1678118400
34a02444ee42e5bf782d9ce650bb3d,125abde0645f4fb6e78867a6aeb6718,Tmin,69.1,1678118400
4e338085a04240bdac09ded5b851fa,125abde0645f4fb6e78867a6aeb6718,Tmax,74.8,1678118400
a0a0424f08460c89e6fe5bce47aa47,125abde0645f4fb6e78867a6aeb6718,Tdesired,73.4,1678118400
fc19ce1f0142d89958a08ef8781733,125abde0645f4fb6e78867a6aeb6718,Khvac,0.5,1678118400
3b2e919e1d45b29331433ed16c37ce,23d6af924cec4bca4ef2a1e32eda6994,Khw,0.0,1678118400
15926d011a43699528027118ca2e5b,66f216c62664cf5a6d44468f725437ab,Qdesired,38.1,1678118400
cc3dabd7e8405aabf20c41266c3901,66f216c62664cf5a6d44468f725437ab,tdone,1678131383.3,1678118400
5e49ee9bf1469fa9e9b9b0f0f7e44b,66f216c62664cf5a6d44468f725437ab,Kev,0.7,1678118400
247f5402b440929f2a3d993451b8fa,173640e4bd126fd1c44e1ec32357a13,Qdesired,21.8,1678118400
7aac1652e14269801165396184ce8c,173640e4bd126fd1c44e1ec32357a13,Kes,0.1,1678118400
8e5a306a454ea68a56effd980b28de,6d052505e4c4814958915b1a6e3fa980,Tmin,68.2,1678118400
9a63f445734d079b3b4f266e626625,6d052505e4c4814958915b1a6e3fa980,Tmax,76.6,1678118400
54d413a5c945f4bf2e48c07a50d502,6d052505e4c4814958915b1a6e3fa980,Tdesired,75.8,1678118400
6dcfda3c68450cafac11c9515d87ed,6d052505e4c4814958915b1a6e3fa980,Khvac,0.9,1678118400
878afb5fb34350b4be5f664d160664,35491cf12754b5cd367ea3cd08cefd84,Khw,1.0,1678118400
0e3fcb020e41e8bb32fe4f7ab57ca2,e365b29e97f67e659b9806a0e02be6a,Qdesired,13.1,1678118400
172e7679f64196a82da94833d45664,e365b29e97f67e659b9806a0e02be6a,tdone,1678133108.8,1678118400
4f4ec2aaa64f99a9763951bbc5b01d,e365b29e97f67e659b9806a0e02be6a,Kev,0.9,1678118400
9afccbf6bc4d20a328052afcfd736e,5838e141e163de4f2f7aa12ef533cfbf,Qdesired,38.8,1678118400
a5c776400341a8b462855e42b7b2a9,5838e141e163de4f2f7aa12ef533cfbf,Kes,0.3,1678118400
d2458e19714aa38027c7211e71b9fc,21e4fd4f45996c0581276717da62ba9,Tmin,70.4,1678118400
2d30711e4b40b5a787931761fa2338,21e4fd4f45996c0581276717da62ba9,Tmax,75.1,1678118400
0779874de34fa7a9d050df12b14cb6,21e4fd4f45996c0581276717da62ba9,Tdesired,72.6,1678118400
e06aff8a2e4f9b9cb80f0a7f69c96e,21e4fd4f45996c0581276717da62ba9,Khvac,0.9,1678118400
9ebfc1900b4fdba47b70f1e90e7e21,77126c80777cd861924ffdd4cff8a70,Khw,0.6,1678118400
4db3b91a4d417d9894bc3d9551cbf3,7149710dc68a113025150d454cff788b,Qdesired,12.1,1678118400
9ec06ee04048ac9639d28481e84d3a,7149710dc68a113025150d454cff788b,tdone,1678133196.5,1678118400
acd18acdc142e6be9229b966a95953,7149710dc68a113025150d454cff788b,Kev,0.4,1678118400
2da2a9868746218e8fc40d32c43f9f,2a432df4ba2dd9a21a4094d2770e6246,Qdesired,37.2,1678118400
022a1eca5749669c0dfcfe5a3f11bb,2a432df4ba2dd9a21a4094d2770e6246,Kes,0.1,1678118400
9a64db14d84ecfbfb991dbaa33d23f,350935727e7219d32830d438f7471db0,Tmin,71.1,1678118400
acd9dfc05e44afbf61d1867b37d3f1,350935727e7219d32830d438f7471db0,Tmax,77.1,1678118400
b143c5c97746afba83f236e5d6209e,350935727e7219d32830d438f7471db0,Tdesired,76.8,1678118400
b93aa4197a4acab0946650a6b5254a,350935727e7219d32830d438f7471db0,Khvac,0.9,1678118400
b675c6347647b296e16d19ae14a2fe,2479fa64bc1258171eb5c4be3d6038e5,Khw,0.7,1678118400
be459727aa45aa809eed868cd53211,591172af39de19a524f201b2e17661ac,Qdesired,36.8,1678118400
e942d894f940ffac0273623bfc9f78,591172af39de19a524f201b2e17661ac,tdone,1678139246.9,1678118400
12d162320c4402a70db98adbc9a872,591172af39de19a524f201b2e17661ac,Kev,0.3,1678118400
3e28d1ee344574a7315dd522331228,1e27a57f0efe4a995191ddbc576bf9d,Qdesired,27.8,1678118400
61028ec5f44bb28431a1fda8d73c84,1e27a57f0efe4a995191ddbc576bf9d,Kes,1.0,1678118400
4e2d104a144d0d83d52a32dd2dd90e,4decac3b9782948d332b6c08f9e58beb,Tmin,70.4,1678118400
b3a739231945bfaacf8b380a44fd60,4decac3b9782948d332b6c08f9e58beb,Tmax,76.9,1678118400
171844d5f84733b3fcbfe2384a6366,4decac3b9782948d332b6c08f9e58beb,Tdesired,76.4,1678118400
734e5228f544fb9ee9b4a4bf85b92b,4decac3b9782948d332b6c08f9e58beb,Khvac,0.1,1678118400
81b4c46f81441685b13099017613b6,8acb93c564ac16b2008b9b4b55abb34,Khw,0.8,1678118400
824fee9b0b4c0b94f44c9a31b30fcb,7c8497d393e36d22259d3db417d0b4db,Qdesired,38.0,1678118400
49c2fa564b4dfe81dfa8d8a6e2c1e6,7c8497d393e36d22259d3db417d0b4db,tdone,1678142856.4,1678118400
86f81e1e45453f93bcfec763f32ad4,7c8497d393e36d22259d3db417d0b4db,Kev,0.8,1678118400
cae4bee5a04d09b7722206160b90e6,c203e5405dcf8954ef476eae020215d,Qdesired,37.9,1678118400
4d0332fd234e9a95ae2e90e7328e5c,c203e5405dcf8954ef476eae020215d,Kes,0.9,1678118400
f4adb8876a4c6bbec473e34ba4b980,73c34edf4244e78828e2f0fccd1f1c7a,Tmin,69.0,1678118400
8d93af998b411299aebcfc747e780a,73c34edf4244e78828e2f0fccd1f1c7a,Tmax,75.5,1678118400
0f2e5881f74851a9662cee71b36299,73c34edf4244e78828e2f0fccd1f1c7a,Tdesired,70.1,1678118400
24e3ef794c4e74a468a27dd1d0602e,73c34edf4244e78828e2f0fccd1f1c7a,Khvac,0.1,1678118400
56535e131e4e93af5f44925c859a7b,29465312caeac79c7708ad314809b3c3,Khw,0.4,1678118400
fe9f9b05a84def9601554a8b3e4e70,7a7a2deb06689f3d1928916890eaf340,Qdesired,31.7,1678118400
fb974e72c647ce99cedac787110bbb,7a7a2deb06689f3d1928916890eaf340,tdone,1678130453.6,1678118400
3f438a76fa4a96a469e4107d09156a,7a7a2deb06689f3d1928916890eaf340,Kev,0.6,1678118400
fc977cc66f4d23ab72f148e01a3312,451f1a0c1ea398f011bd9fe9591cf97e,Qdesired,20.9,1678118400
4f9a551ddd4a409d078dac59d39fc7,451f1a0c1ea398f011bd9fe9591cf97e,Kes,0.1,1678118400
619d7f5deb43c0ac0f49236a3b6081,377a787b58f2a9e417a8e1c45550d30b,Tmin,71.4,1678118400
7ab21f9f79433ba9f6571a50852e3f,377a787b58f2a9e417a8e1c45550d30b,Tmax,74.2,1678118400
3b3d5280a4471286aa5104863bd28e,377a787b58f2a9e417a8e1c45550d30b,Tdesired,73.4,1678118400
af91427ec34da997d43a8a2b45bdd1,377a787b58f2a9e417a8e1c45550d30b,Khvac,0.2,1678118400
2fe3e8c31548bc89aafc06567dcf5d,75b49238ea44da81a6ab3ff6d468ed3,Khw,0.5,1678118400
f956a6f4ac475e99ffd07fdf1f58a3,324cd7f2ae44f27861019b6df3639841,Qdesired,31.1,1678118400
2c8e28b779488e8bb99550a7025999,324cd7f2ae44f27861019b6df3639841,tdone,1678133973.9,1678118400
3d7ae2d09745f08c643ef1eb067aca,324cd7f2ae44f27861019b6df3639841,Kev,0.1,1678118400
26b5b620fc4415a03030a7cdb22b65,4290f5ba4ecdfd857362ba525e773486,Qdesired,10.4,1678118400
f090e0fe8b4d9ba449e9329f017142,4290f5ba4ecdfd857362ba525e773486,Kes,0.1,1678118400
6719ea109c4f4f830f9f73058524cd,504f26c8916f8a892b4f9188d745e93c,Tmin,68.6,1678118400
0360cc71f34c31abcd3f2587f40c90,504f26c8916f8a892b4f9188d745e93c,Tmax,76.8,1678118400
d784ca7a8b4c9c923a115cfc6c0dfc,504f26c8916f8a892b4f9188d745e93c,Tdesired,71.8,1678118400
f1cd57457a4d8ca4da1e4dcc945da0,504f26c8916f8a892b4f9188d745e93c,Khvac,0.8,1678118400
f9226629c74b7c91162253b2a3de37,1124280f924110ea231a3a6f97c50be8,Khw,0.6,1678118400
22eb0ec1a142e8b2b6d67a266324a7,5eb3c08ab882e247985c8987cc4d47,Qdesired,10.7,1678118400
3efc3cbc564d02b84467d0302a16eb,5eb3c08ab882e247985c8987cc4d47,tdone,1678126239.3,1678118400
f67cb4cbeb4561af7b4942a36eeb44,5eb3c08ab882e247985c8987cc4d47,Kev,0.9,1678118400
d0b8f3955b46d0bd45241c44fa56df,181313c49e82b69b58a085b53f1b6024,Qdesired,13.7,1678118400
246112638f42b9842538c23007552c,181313c49e82b69b58a085b53f1b6024,Kes,0.6,1678118400
39a2d125f94d6aa63838fe62c79840,7b78122ca4ce7be829315bce5846ef76,Tmin,69.6,1678118400
0d6d565fd84611846b3cd83ab8fa7f,7b78122ca4ce7be829315bce5846ef76,Tmax,76.8,1678118400
ce9f7dc06e40bf97f0e1fb13405857,7b78122ca4ce7be829315bce5846ef76,Tdesired,69.7,1678118400
933a929180424393f33e3aa194a962,7b78122ca4ce7be829315bce5846ef76,Khvac,0.1,1678118400
2d4ae291bd4a3ab3b6f3de770cbe85,5d8e55b5ee20ad375fbbff4a832267,Khw,0.9,1678118400
f247bb0d83488ba5faafce6c092978,176893d1723b55e3160258cce24f064,Qdesired,21.7,1678118400
a734fb609f440a91fd9c636caf6ebf,176893d1723b55e3160258cce24f064,tdone,1678134846.6,1678118400
8510e7be0e45d7b4dbe8410c8f9177,176893d1723b55e3160258cce24f064,Kev,0.1,1678118400
27fda55cc843a28b724953776473fc,318141a2b0ec5d326fa0c567b67b2af,Qdesired,11.2,1678118400
5ac4ac61454e81b5f1532824ff2194,318141a2b0ec5d326fa0c567b67b2af,Kes,0.2,1678118400
0e01f6faf04b2eb093a9da5114ec1a,351b1046f238a6b698c29f9767ae87b,Tmin,69.9,1678118400
ff4b0b126648c28ac5a86a3d8f9581,351b1046f238a6b698c29f9767ae87b,Tmax,74.8,1678118400
82be89fa534ca4b4e361b42cddf03b,351b1046f238a6b698c29f9767ae87b,Tdesired,73.7,1678118400
38ee4cf44b4664af62c642a2628f71,351b1046f238a6b698c29f9767ae87b,Khvac,0.5,1678118400
d6908131eb4c97893b63a001fb6924,7a833b70890d79c11f9885b610e876bc,Khw,0.3,1678118400
89cfe5097847e49e96eb96f004089d,7e18715d12dc49295aa7d5f05dbc5af0,Qdesired,17.3,1678118400
669786754a417abe36b6dbb742a4d4,7e18715d12dc49295aa7d5f05dbc5af0,tdone,1678127823.0,1678118400
bf987d4e084cc49f03cb9135613b7b,7e18715d12dc49295aa7d5f05dbc5af0,Kev,0.5,1678118400
0890bda329494a91f2e7c24a5609c6,1344b0f2719d956f364cda0e802c78ce,Qdesired,39.9,1678118400
90a092c8554a3e9b754aad21341af4,1344b0f2719d956f364cda0e802c78ce,Kes,0.9,1678118400
b839491e93492cb71444a421fcf3a1,583fd26ab6490e915d63f37e9071f628,Tmin,71.3,1678118400
cb66cb9ab846c1b8c91d999ecb8468,583fd26ab6490e915d63f37e9071f628,Tmax,74.3,1678118400
90d1a960ac43a9bd2c60990313aa5a,583fd26ab6490e915d63f37e9071f628,Tdesired,73.7,1678118400
646fba4a1943ae8e0c2fb994ad5834,583fd26ab6490e915d63f37e9071f628,Khvac,0.7,1678118400
2c143964db4dccb0aa80002b43d030,4da543b03f95d3a0242317db94d0b424,Khw,1.0,1678118400
4b8c339d164571b9d0989ac0f3ba71,7e98f43f636fbf043fe78853defd589a,Qdesired,28.5,1678118400
dff87a5f87499b8bff03f54f366fce,7e98f43f636fbf043fe78853defd589a,tdone,1678123585.6,1678118400
10a91ab2794dad94d5a44e0fc25f27,7e98f43f636fbf043fe78853defd589a,Kev,0.6,1678118400
c79b18730a486196a261f156bfb929,218cfbc3d0fafe344f97907a104e2dcc,Qdesired,17.5,1678118400
3147902a534e4c973561103d8d1741,218cfbc3d0fafe344f97907a104e2dcc,Kes,0.3,1678118400
5408771e8a4c699685b81fdaa1b7ee,19ed7ae9c2c77706a8c848c937f726f,Tmin,71.8,1678118400
239c10c2df4ec2b7d5e685fdb27de5,19ed7ae9c2c77706a8c848c937f726f,Tmax,76.9,1678118400
c7ea71d2fd492eb81cca9ea17470d5,19ed7ae9c2c77706a8c848c937f726f,Tdesired,73.2,1678118400
6b283dc7bd43a2ba6398d985acc20c,19ed7ae9c2c77706a8c848c937f726f,Khvac,0.5,1678118400
63e256471b4f25aef5a3da8ba25cf4,46a17722c3552fb860e86393329a0723,Khw,0.9,1678118400
5130338b2c4457a14b7b54b5e4f235,3c38be1f29a97ad26158b611dbadc49c,Qdesired,19.5,1678118400
de3edffb754a9a9a19a959bdb0ff76,3c38be1f29a97ad26158b611dbadc49c,tdone,1678125266.8,1678118400
3f868594ab42f2aec304853f31805a,3c38be1f29a97ad26158b611dbadc49c,Kev,0.5,1678118400
eb22567ef64a05afb4484e957d179f,391472a46d9659d85710f9b48abdb989,Qdesired,23.6,1678118400
1870c322ef4b63a583b60edee82f60,391472a46d9659d85710f9b48abdb989,Kes,0.6,1678118400
c86bbd28994906bcf64676fa72cc20,7b709917530b341554c5269c5ddf2a90,Tmin,68.2,1678118400
85ac2bad0b43208db35795bfddda70,7b709917530b341554c5269c5ddf2a90,Tmax,74.3,1678118400
a53888bd7a425b91db559201f1b18e,7b709917530b341554c5269c5ddf2a90,Tdesired,74.2,1678118400
8ff8e4632d4fcf8d72617d7103adb0,7b709917530b341554c5269c5ddf2a90,Khvac,0.6,1678118400
ad0a822c154ccc878193fdb8bf7af7,327c43cede1fbc7c56ec9a8d017eed2c,Khw,0.5,1678118400
e8e904ae774029a51b090b9d50a2c2,100f8c61b758b2246180ccebc314cde7,Qdesired,37.7,1678118400
f94172b191420980c63324fcc8910a,100f8c61b758b2246180ccebc314cde7,tdone,1678139061.5,1678118400
084c2134da4e7ebf1bfcb00dda90e6,100f8c61b758b2246180ccebc314cde7,Kev,0.9,1678118400
6360da61ec4d63b8658bd5425a8730,30fe64dbc15d6bc94332bce044fcf88c,Qdesired,37.2,1678118400
66cbc359094d53bb6f55d00edeb6c7,30fe64dbc15d6bc94332bce044fcf88c,Kes,0.2,1678118400
89c046d48f4513849868c3cb114a65,23f0fb067157ff763bfcb1cf5070a00,Tmin,68.5,1678118400
3f9e5e168e4e7491eae9a95f8e5931,23f0fb067157ff763bfcb1cf5070a00,Tmax,75.9,1678118400
4f62a70ea4405a923e6848b41ac3c4,23f0fb067157ff763bfcb1cf5070a00,Tdesired,69.2,1678118400
0498e16be24f608635fe22488cc7f2,23f0fb067157ff763bfcb1cf5070a00,Khvac,0.7,1678118400
730d00f6ef4c6fbe3d896ac9298c1b,7fe28e30595463ba48e330908fbfb6ec,Khw,0.3,1678118400
c59fc2450b4675b494bf50bf7402bd,684ef747dd8ad06ffc1d6a6625d4207,Qdesired,22.5,1678118400
63789f9a124816be6bbda0728a88ef,684ef747dd8ad06ffc1d6a6625d4207,tdone,1678127079.9,1678118400
f943d9939542379440d77ed41d863d,684ef747dd8ad06ffc1d6a6625d4207,Kev,0.8,1678118400
196405fd9d4b18825ec66ca467fe6d,159a826d12e8af6e50cd54dd393a7eef,Qdesired,23.1,1678118400
5a1f9f21854b5abe56fae90f2eb330,159a826d12e8af6e50cd54dd393a7eef,Kes,0.0,1678118400
ca335c93a646a59f28e185c8948cfc,32b7b4b29efac8f27630580ccfe3fa2f,Tmin,71.5,1678118400
0c16f843b647e4826f3c80dd505b88,32b7b4b29efac8f27630580ccfe3fa2f,Tmax,76.4,1678118400
90e9d261ed4977a1d715701197eb52,32b7b4b29efac8f27630580ccfe3fa2f,Tdesired,73.9,1678118400
8721c413f74432b5f81d9189edcf2e,32b7b4b29efac8f27630580ccfe3fa2f,Khvac,1.0,1678118400
aeed9e83aa42b7b3a3baba47412454,447b2c64c9174c8773beaf3392fecb85,Khw,0.6,1678118400
971da18e7047e2b929f643012c9086,588ffb0583beee4677ead2a510c58a77,Qdesired,33.3,1678118400
a501f629ac4c5f9a64d7d8aedb33b1,588ffb0583beee4677ead2a510c58a77,tdone,1678128186.1,1678118400
35fcf2c486408d81e83b95cf9feada,588ffb0583beee4677ead2a510c58a77,Kev,0.6,1678118400
57e99382644ac0966c7d4610f62ded,6c38784c6ab8a3cf6414e8d0488f5339,Qdesired,16.5,1678118400
c57f446fb94816a2f65c4f13f4f1d8,6c38784c6ab8a3cf6414e8d0488f5339,Kes,0.1,1678118400
afe076929544e2b9716605b25a693c,70741b9f1cf9fbca31e5b69c7508386e,Tmin,69.2,1678118400
397d5d3c934a758a7cec9cef545f56,70741b9f1cf9fbca31e5b69c7508386e,Tmax,74.5,1678118400
f9f49fb17242ce95520fbccefab624,70741b9f1cf9fbca31e5b69c7508386e,Tdesired,74.2,1678118400
8e697712ad4731a89f41b15d9e752a,70741b9f1cf9fbca31e5b69c7508386e,Khvac,0.1,1678118400
9fdfb8c61649e0b60c3b67d65cb585,5337eb407b8928627c39fb5ecc725b81,Khw,0.2,1678118400
a69f7bc63c43ed9e18e841a7104703,2b246af1234cab5956c7618dcfda0c96,Qdesired,25.0,1678118400
4db6b110c64d22bd8649834cd6289a,2b246af1234cab5956c7618dcfda0c96,tdone,1678140893.0,1678118400
1ac91743ee4d7a84890e333093965c,2b246af1234cab5956c7618dcfda0c96,Kev,0.5,1678118400
860c849d7f4c3cb724e8f18b09d1b1,4ffbe67bcc6c15166b2a6db5153e108,Qdesired,35.5,1678118400
