setting_id,device_id,name,value,valid_at
6f326bb331463db031ef8db934ec64,4ffbe67bcc6c15166b2a6db5153e108,Kes,0.1,1678118400
6f24622916494a9c606b3ac8b4af61,15d4465e8441d441cd43d0ad0e8326,Tmin,70.2,1678118400
13cb2267754e279d010e89f6bdb283,15d4465e8441d441cd43d0ad0e8326,Tmax,76.6,1678118400
a220104ef8473aaf3162a2e84d2623,15d4465e8441d441cd43d0ad0e8326,Tdesired,73.0,1678118400
9625b4ea0842088c1cf1df2962e52d,15d4465e8441d441cd43d0ad0e8326,Khvac,0.4,1678118400
a162391b334ac68dcce2ffa9f58224,339f3d70cc150a1a216ead09611cb39c,Khw,0.9,1678118400
97e31baecc4d4ab7c02947378d9a52,436b6e92669003ac3b062e89fba1df0,Qdesired,19.0,1678118400
3d8a270c9b43e8bc45b5d03cc8ebca,436b6e92669003ac3b062e89fba1df0,tdone,1678134773.2,1678118400
00c10fd2bd40d2bce22bbd0d4aeff7,436b6e92669003ac3b062e89fba1df0,Kev,0.9,1678118400
2d2f2785d84fc2bb6059e580aada92,37a6d01bf4009ae512d640ac594856d3,Qdesired,33.1,1678118400
6dd1e1bfc54d24a728aa6a4490b2f3,37a6d01bf4009ae512d640ac594856d3,Kes,0.3,1678118400
8f72c2a543415bb4702d3822cf551a,3cc4d3696225ab6d6b0f432088b2ec49,Tmin,70.2,1678118400
1d6a0da198412e8f6422b8ee4d4ba0,3cc4d3696225ab6d6b0f432088b2ec49,Tmax,75.4,1678118400
0a757dcf9040a697784c29e86fa2f8,3cc4d3696225ab6d6b0f432088b2ec49,Tdesired,70.8,1678118400
ed8f3540ff4bb8b4c9ba31e032c763,3cc4d3696225ab6d6b0f432088b2ec49,Khvac,1.0,1678118400
f6129dbafa4c62bb8f1235a5f55f7b,4a24b49d1aab9511446418c6e61e0d10,Khw,0.0,1678118400
796fde4e2043ee8df2974d01c0093b,211628d32c19212b5f1c24c4475a8196,Qdesired,22.8,1678118400
84e87a3d6a4cfcae247eb7654aec31,211628d32c19212b5f1c24c4475a8196,tdone,1678139642.0,1678118400
75a3fd39394d4e8b5daa8a42d35184,211628d32c19212b5f1c24c4475a8196,Kev,0.7,1678118400
b08800de80453399e2844ea3630b82,346ea5a1d721ac7f1b422a260bf66a3b,Qdesired,10.2,1678118400
1dbdc7fe254d3eb3b0420323c82410,346ea5a1d721ac7f1b422a260bf66a3b,Kes,0.6,1678118400
670750c67a4921b6bc421559da6317,709525db1b51186e5e15f3137b301f2c,Tmin,70.8,1678118400
7846798db6436da3d890188c6b392d,709525db1b51186e5e15f3137b301f2c,Tmax,76.0,1678118400
41d1e3be554d55a1a3f46ef9c2611f,709525db1b51186e5e15f3137b301f2c,Tdesired,70.9,1678118400
5ceee43c75430fbd4a5d518265a08e,709525db1b51186e5e15f3137b301f2c,Khvac,0.7,1678118400
52acfdb7154f2c9d001b31d30578db,1716489a6f7c879549fab6e60df816c,Khw,0.3,1678118400
0c2561fe1240e0bd60d099b0cacd17,5485a9102e0b8d82562fc548d0cbf5b5,Qdesired,27.7,1678118400
5cbbdc455449bab6b2654648078c29,5485a9102e0b8d82562fc548d0cbf5b5,tdone,1678131897.2,1678118400
d428fc0c3443d190f51392dc54c09c,5485a9102e0b8d82562fc548d0cbf5b5,Kev,0.9,1678118400
13cfc3820048eebef6288cddde7408,79c908e42a5ae9c1205f39fdcccbd883,Qdesired,25.1,1678118400
c547cbe9ff4b27ba943c25ed7a1a95,79c908e42a5ae9c1205f39fdcccbd883,Kes,0.1,1678118400
12c26ede1246c6997a84e46e7df69c,18c6a79e9d212ff9709ee3e1c87832c3,Tmin,68.3,1678118400
d7d7fb93b842bfa80365d323136d0e,18c6a79e9d212ff9709ee3e1c87832c3,Tmax,76.4,1678118400
b47efe652c4949ade298d78d653fe3,18c6a79e9d212ff9709ee3e1c87832c3,Tdesired,75.9,1678118400
04caf594fd4632a228ded843128c60,18c6a79e9d212ff9709ee3e1c87832c3,Khvac,0.1,1678118400
affbd8c39a4851a0a9c92edad08922,44bb502f8fac0b8c31b137b87b5f4b4d,Khw,0.8,1678118400
e6d51d1e59447d95e8a39262e0ddec,340d46488d403077b476667f9673b9a,Qdesired,13.9,1678118400
0f37aaa22240c3905be9ebe634abd6,340d46488d403077b476667f9673b9a,tdone,1678139875.3,1678118400
40358fb9754558b04c9549b882e9a1,340d46488d403077b476667f9673b9a,Kev,0.1,1678118400
5206b50bcf4560a782457d94d01eea,7e3b6b4c2a584941224b4c539d62b4eb,Qdesired,16.6,1678118400
af081dd274487c85a02c5506f24508,7e3b6b4c2a584941224b4c539d62b4eb,Kes,0.0,1678118400
0b285b32e441cc8e2f904d0a2ecd6d,6cd9458812ce7ec833cf30158765ee93,Tmin,71.1,1678118400
95009f08c54e0fa0f51c565e4a4a25,6cd9458812ce7ec833cf30158765ee93,Tmax,77.4,1678118400
35a4e09f1d449583659213314098f8,6cd9458812ce7ec833cf30158765ee93,Tdesired,76.7,1678118400
951bf36dc04b5185ea212fd2bfe51c,6cd9458812ce7ec833cf30158765ee93,Khvac,0.8,1678118400
0b8880c34846d8b038becbfb106ada,1b0d00e735d290ed11c7d5e12c783dcb,Khw,0.4,1678118400
182f6b8a9e4efeb3aa81fe5e38be0d,2250842b80a590593393d36fd61eaf5b,Qdesired,10.8,1678118400
2c66e867db4bd5be16fcf416ef246f,2250842b80a590593393d36fd61eaf5b,tdone,1678143253.5,1678118400
72a5a7d1fd4a29abca06a84f70933b,2250842b80a590593393d36fd61eaf5b,Kev,0.3,1678118400
df7066e2ce45649970e868e196e1cf,52da5eae931941b1fe8876217d52ee8,Qdesired,39.5,1678118400
d02d9aff3e48ca9f538ecb5144e88b,52da5eae931941b1fe8876217d52ee8,Kes,0.2,1678118400
ca7b295ccb46859c15840e10d69816,41204574deb5e7142141372e7809d29b,Tmin,69.2,1678118400
915ff069d849f2b2f8653a0af14ce2,41204574deb5e7142141372e7809d29b,Tmax,77.0,1678118400
32a743865745f4bd18b4c2c10f9186,41204574deb5e7142141372e7809d29b,Tdesired,70.0,1678118400
85528353bb4d8495b107abb583c408,41204574deb5e7142141372e7809d29b,Khvac,0.3,1678118400
066d3cb8a04f80b952863adb23ef75,339d677e43d5619b7d3df54114163f55,Khw,0.3,1678118400
0ffe58b11e4ed2b1c9317f66f75b32,3584a2496862be0f399c38b3ebbc5fbf,Qdesired,30.4,1678118400
906d6231d9496480d350cb40123782,3584a2496862be0f399c38b3ebbc5fbf,tdone,1678127294.7,1678118400
37be5133b94cbc9892628828b2d42e,3584a2496862be0f399c38b3ebbc5fbf,Kev,0.3,1678118400
ef16b9f1e84e169d9c968984350565,61b7ab945f9b62d012eee214bcf80b56,Qdesired,26.7,1678118400
513fcf768f4003a470f221f09ca89a,61b7ab945f9b62d012eee214bcf80b56,Kes,0.8,1678118400
e20388ddde4879b6057cb1371777b1,7c8e966b17a3de5f36147a3cedf62f7b,Tmin,68.2,1678118400
c3ddf107ae4f66b47a1ac24d0c363b,7c8e966b17a3de5f36147a3cedf62f7b,Tmax,76.4,1678118400
71a6c3ac184d83bc937a9dfcbbc5d1,7c8e966b17a3de5f36147a3cedf62f7b,Tdesired,73.4,1678118400
c661f0d0af4c3d9b151119d36d51e4,7c8e966b17a3de5f36147a3cedf62f7b,Khvac,0.6,1678118400
c64f3298a742f8a22f9aafe81f60c0,331c2762990255a26f2b3ffacb74952d,Khw,0.5,1678118400
9481d4ee38405eb17063296c94aff1,fcef52985214e7c34d98d28fb183ac7,Qdesired,32.4,1678118400
bdd802b803435e8253d803809e6a8c,fcef52985214e7c34d98d28fb183ac7,tdone,1678126609.1,1678118400
bffb3f9472411db9fa7050abc06b2b,fcef52985214e7c34d98d28fb183ac7,Kev,1.0,1678118400
f0fb77714d4c7891435b7b71661408,4272750f82283bd078fa8ca4d689c2a4,Qdesired,14.6,1678118400
62df71abda49c6a1f7b4cdcfae4a09,4272750f82283bd078fa8ca4d689c2a4,Kes,1.0,1678118400
a994954f7841169e92af5ddec580df,788babbc9f2252c4afa3a800e5ca543,Tmin,69.4,1678118400
0b87e4536d4dc08727c385129995fa,788babbc9f2252c4afa3a800e5ca543,Tmax,75.5,1678118400
302deebed44db8af1f96de75d6d9be,788babbc9f2252c4afa3a800e5ca543,Tdesired,73.0,1678118400
d8370701744262a2da53e8b0ebb0dc,788babbc9f2252c4afa3a800e5ca543,Khvac,0.1,1678118400
fbe86079b84b2bb2d5ebb1ca56987c,11ff6bb7589857d12af5f08a696ed2a3,Khw,0.1,1678118400
662f871e344f1ebf42ec040938832b,3886296f93561517463e4e05c161d162,Qdesired,11.9,1678118400
637df13fee4709ad2ac31e1fec9931,3886296f93561517463e4e05c161d162,tdone,1678144713.8,1678118400
868d7ed4ba4b0aa9ccb5107a05b372,3886296f93561517463e4e05c161d162,Kev,0.8,1678118400
c4c094797149aeb75c29e019a356bd,564847269aab95b4799ddb432d7dba1f,Qdesired,23.6,1678118400
695bdf69c549238f5f3520dcdd9b6c,564847269aab95b4799ddb432d7dba1f,Kes,0.3,1678118400
0d0e0d2ab04860af450ca9165d5362,3b26c1f3cf9a3a0394d7a0fa27705c5,Tmin,68.2,1678118400
4f38f1c89a40e2bb69a7f39f8d617b,3b26c1f3cf9a3a0394d7a0fa27705c5,Tmax,75.6,1678118400
29d83a91ae4b12a03d8be95aa8d31e,3b26c1f3cf9a3a0394d7a0fa27705c5,Tdesired,70.1,1678118400
76ad1b98604848b9346c0a7dbcee0a,3b26c1f3cf9a3a0394d7a0fa27705c5,Khvac,0.9,1678118400
acec5032af4379a1af4bacc4ee3e3f,5bd866775d216a2156de39797a98ea8e,Khw,0.4,1678118400
f451eaa02e44acb400c51956e4d255,469290f48a700d4569cd2c62ec59ba3d,Qdesired,11.4,1678118400
720b1d2ea44094b1af2cb5fe108837,469290f48a700d4569cd2c62ec59ba3d,tdone,1678133735.7,1678118400
c1c1a19c654dffa79029717a3379ce,469290f48a700d4569cd2c62ec59ba3d,Kev,0.3,1678118400
6b7ff0fe7f45cdb6f22e4be03c191d,1a4672d32534733e396d52aad436f5df,Qdesired,38.7,1678118400
beacf38029437bad44751d8c84850e,1a4672d32534733e396d52aad436f5df,Kes,0.7,1678118400
a68f13019f4b63962a9206a9394395,1cc419de7c1c359f5d19fe6bbda329e2,Tmin,70.3,1678118400
3c6c1e59674f48a750688659a63223,1cc419de7c1c359f5d19fe6bbda329e2,Tmax,75.8,1678118400
e434b4d98a4c4dbf3d7249bb1b0cac,1cc419de7c1c359f5d19fe6bbda329e2,Tdesired,73.9,1678118400
7d6ca7b0404aeca6dba3e2cebc6fd2,1cc419de7c1c359f5d19fe6bbda329e2,Khvac,0.9,1678118400
bf8bf45aad4072acedaea173a5faaf,1fa2999c4facca526b945ee5adbce52e,Khw,0.6,1678118400
bc9d7bd5d64130a8a17e19205470c1,2bad99f3c030ccd14d234cda82950190,Qdesired,26.3,1678118400
056cc818f44e5f925a4640691a5215,2bad99f3c030ccd14d234cda82950190,tdone,1678137697.9,1678118400
0acf38d9134d45bf6086f16657a536,2bad99f3c030ccd14d234cda82950190,Kev,0.8,1678118400
d9bdcba8334a969e1afa90907a025c,2067af52719b9d1b6a1676cf44d575bc,Qdesired,19.2,1678118400
3822c53bb34aa190bb9d1c1098c889,2067af52719b9d1b6a1676cf44d575bc,Kes,0.6,1678118400
398f9855b74abcbb11b8b0ce26d208,425560e9643ad411432f52e77bb09c8,Tmin,69.9,1678118400
c456014be7424e94bfe2937cea2023,425560e9643ad411432f52e77bb09c8,Tmax,74.3,1678118400
9510c69a644bd39ea4267032c3c07e,425560e9643ad411432f52e77bb09c8,Tdesired,70.0,1678118400
7c00167e9c4579a595bf010373dcd1,425560e9643ad411432f52e77bb09c8,Khvac,0.6,1678118400
6ecb50dc494fe089be9c7aa9d7f42b,610e0a3ba30fc4ee8c5223873e1c5ca,Khw,0.1,1678118400
60c9ea9bf0442f92203d3b9386eee3,70be9017afd3cb203b0cb92affc25fa2,Qdesired,13.5,1678118400
237b0576ef4180838411a7a8b2ed4d,70be9017afd3cb203b0cb92affc25fa2,tdone,1678138753.0,1678118400
2245e194cc4c739dfcd825f103cc22,70be9017afd3cb203b0cb92affc25fa2,Kev,0.3,1678118400
25ed4591c44725b7bdf550dae9154f,1f682e54487d41b5276afb741368ca21,Qdesired,13.3,1678118400
e66b7f5537407f81814fa31ac8febb,1f682e54487d41b5276afb741368ca21,Kes,0.7,1678118400
41454e71a64e21bcaf2c5d3d51c9a6,1aad9df674c2a96d5a3fdaa5fb4b2af9,Tmin,70.0,1678118400
8935c6e5ba4fe3a73ec738131fd81e,1aad9df674c2a96d5a3fdaa5fb4b2af9,Tmax,74.1,1678118400
ada486468544fe810a5c0197cdfd88,1aad9df674c2a96d5a3fdaa5fb4b2af9,Tdesired,70.6,1678118400
ead6b2773348ff9785ab379b176a21,1aad9df674c2a96d5a3fdaa5fb4b2af9,Khvac,0.5,1678118400
6d3778a40440cb94a389f92d3c07dc,5ad87d9eb312f0e73ea81fbdd4acfbd8,Khw,0.1,1678118400
cbc085a3ad478d82256db8fb64648c,3323c7ada553f9872c10a3d064d8f635,Qdesired,23.4,1678118400
cfaeb6b7d242e2b07286a41c282d0c,3323c7ada553f9872c10a3d064d8f635,tdone,1678137936.0,1678118400
d7b4bad6cc46b4982d80b6afa252a0,3323c7ada553f9872c10a3d064d8f635,Kev,0.8,1678118400
0d8f1d8a404787a4de0a0280594f78,1b988a0cd4ac15a3316cf6d2743463bf,Qdesired,15.3,1678118400
77b1cac59a459d8281a0ee8ba4cf66,1b988a0cd4ac15a3316cf6d2743463bf,Kes,1.0,1678118400
24430a5449494b8b81dc27d40d4bd8,7e95b9a9a511cc1361cc426527d2de96,Tmin,71.5,1678118400
5b231e6e1542a8a61203a85a96d800,7e95b9a9a511cc1361cc426527d2de96,Tmax,77.5,1678118400
d2c63f60184da399c419a030a0b227,7e95b9a9a511cc1361cc426527d2de96,Tdesired,75.8,1678118400
a2064f9c2f49d9b8a0599428bf37f2,7e95b9a9a511cc1361cc426527d2de96,Khvac,0.1,1678118400
bb0f345f10406784a51cc1b278c933,6216e06b47db2a3a5c94be38b6935017,Khw,0.3,1678118400
f092464fc449489f57038bd6e89a36,330552b78cbfe7aec031daf7c77ff89,Qdesired,33.2,1678118400
50770838404d1a95ad95b3cbfce584,330552b78cbfe7aec031daf7c77ff89,tdone,1678126668.5,1678118400
c39c11781a401f9df85ecc3ac1302a,330552b78cbfe7aec031daf7c77ff89,Kev,0.6,1678118400
f4582328214ce6a94b6b0274cfe8f3,78a6ad5910663c831369b62cd5f7c8ac,Qdesired,23.8,1678118400
b72ba4d2114dbf9499a49c23a18b2f,78a6ad5910663c831369b62cd5f7c8ac,Kes,0.0,1678118400
1a9835c1254bff93af93db87d8a82d,4e274eaf7da9ad8ba5b220108068201,Tmin,71.7,1678118400
480fc45ec34457b274493b112f583e,4e274eaf7da9ad8ba5b220108068201,Tmax,74.9,1678118400
164c51faab4d2bb382fe7361c7f788,4e274eaf7da9ad8ba5b220108068201,Tdesired,71.7,1678118400
2dbfa4686a4d46a57da3367fb97f1f,4e274eaf7da9ad8ba5b220108068201,Khvac,0.8,1678118400
a9825728d4415ba046f69d30ccf846,3a85f7c1bd01850c548d509cdb1cc54f,Khw,0.7,1678118400
f5fbd738064620a20ddfdaef0874b0,42a3601725551c144497dda592f45514,Qdesired,13.2,1678118400
8740f6bcb346559e67e4e83a1709cb,42a3601725551c144497dda592f45514,tdone,1678129229.2,1678118400
c58a6e37f64beb8ecafe69069aabed,42a3601725551c144497dda592f45514,Kev,0.9,1678118400
b3d8a9a53b4568987568aa04471348,4472d5e2f6750e6c47ffd47ed012f221,Qdesired,23.3,1678118400
7d810ef44b4ecba056435f77d48ed0,4472d5e2f6750e6c47ffd47ed012f221,Kes,0.9,1678118400
fbdc0dba614de7a20f6e8c264c1516,6e9f49e1b56c649a73733d955c0ec586,Tmin,69.2,1678118400
dd785c8fc64dd0b0e0d6efc6b6a5f7,6e9f49e1b56c649a73733d955c0ec586,Tmax,77.3,1678118400
b162db8cb340868053eeebe171b0e9,6e9f49e1b56c649a73733d955c0ec586,Tdesired,73.2,1678118400
4663b18702474fae0a06729de92bfe,6e9f49e1b56c649a73733d955c0ec586,Khvac,0.4,1678118400
b9ab89338441b190e348171f1efdd5,2bdc7c5a0ce56d8943d10996cf2c9bc9,Khw,0.4,1678118400
1c4d9277434b8fa4aec4d69c54495f,66a964a1d8eeb7a21cedba38e2d7d458,Qdesired,23.4,1678118400
2d783c678d45a29095ef613a337a89,66a964a1d8eeb7a21cedba38e2d7d458,tdone,1678143970.3,1678118400
6a054adbb645af83aecd1320722787,66a964a1d8eeb7a21cedba38e2d7d458,Kev,0.1,1678118400
6d5b77ecd64d76921f7e3ef09474c3,aded03eb79e0dfe6a323313a4ecaff6,Qdesired,21.3,1678118400
3f3b00ef494a44b5519cc9cb632ed2,aded03eb79e0dfe6a323313a4ecaff6,Kes,0.2,1678118400
39db3d44c643bebe8363ed0718116a,2e474aa83e5274561c4898b6317c2784,Tmin,70.2,1678118400
a8bb2cbce046c4bcb8a2a625d827a5,2e474aa83e5274561c4898b6317c2784,Tmax,74.6,1678118400
1e86f9b7f149ad8e18531d6e05bfb8,2e474aa83e5274561c4898b6317c2784,Tdesired,70.2,1678118400
18382208db4a7ab069babb69f3ffdd,2e474aa83e5274561c4898b6317c2784,Khvac,0.3,1678118400
cfd159bbcd4682a05eca0d898dc0f0,62b3d7ae516c1aed42cfbbc2b50596d2,Khw,0.0,1678118400
cd1c1467f048fea408e398250420d7,d94c8a25193c5ab47a4ac64e5482ef1,Qdesired,10.2,1678118400
a4bf8608d24c43bd5977d9642bb1a0,d94c8a25193c5ab47a4ac64e5482ef1,tdone,1678127273.9,1678118400
72cc8bed8347e28d8b2edb9469fb30,d94c8a25193c5ab47a4ac64e5482ef1,Kev,0.4,1678118400
77506a32f34da3862b148b1696f00d,137d013a145a63df2cd7793834865654,Qdesired,17.8,1678118400
aafe9c7b79435d8585f8692666999a,137d013a145a63df2cd7793834865654,Kes,0.7,1678118400
da0251e53a4994afe1068a83365012,34e3cd110f6be13530f1aeea2490e3a1,Tmin,69.8,1678118400
f187dc2bf745cdbd75531841237600,34e3cd110f6be13530f1aeea2490e3a1,Tmax,77.0,1678118400
de966e791648eba52a0c79315e0efc,34e3cd110f6be13530f1aeea2490e3a1,Tdesired,73.0,1678118400
bc417b7d2b428ea0130045cb0fba99,34e3cd110f6be13530f1aeea2490e3a1,Khvac,0.2,1678118400
2d9fcf18cd44d1b1de0ecdb138d4ff,4bbabedcaa8ff2469cadd15b9c6dc56,Khw,1.0,1678118400
7ef016ea654aee973e2dcd81cdfb2f,1478eaae74dcd4a61dc321f617083b94,Qdesired,15.8,1678118400
b2c871f2764a7db69dba7e5a5b7c37,1478eaae74dcd4a61dc321f617083b94,tdone,1678128810.0,1678118400
940911ed934caa8fd5e36af4669652,1478eaae74dcd4a61dc321f617083b94,Kev,0.8,1678118400
6a39d9f4ee495abd3a44960ee244c4,327cdefd4da28d9c7dc2977f7ece4d0,Qdesired,30.8,1678118400
ff7de3fb91423fbb371b30ab5475d8,327cdefd4da28d9c7dc2977f7ece4d0,Kes,0.7,1678118400
49d45b2f3842b4b7c5b81ae5419e3b,28137bf27de7d8cb4e9d6fb2ca1312bc,Tmin,71.6,1678118400
efb287e6824de79f4d128af6430f58,28137bf27de7d8cb4e9d6fb2ca1312bc,Tmax,74.8,1678118400
5534d3ec8845f2b0ea62d58bb84c87,28137bf27de7d8cb4e9d6fb2ca1312bc,Tdesired,72.3,1678118400
bba50ac5664a44894045c1dbd4e134,28137bf27de7d8cb4e9d6fb2ca1312bc,Khvac,0.4,1678118400
4f8b45679d427e8174a54982725e4d,2f1fffd7a387929313da7f15d285d093,Khw,0.5,1678118400
ef2cf704cb4f7dbc1b0c3feb4c831f,5896d0c336cd04ec784ee53046c16db1,Qdesired,37.5,1678118400
70784f766f44178d9d19ed2c2cf2e3,5896d0c336cd04ec784ee53046c16db1,tdone,1678145416.4,1678118400
c89c34b46d4615a1e1cfc0df02bd92,5896d0c336cd04ec784ee53046c16db1,Kev,0.2,1678118400
c635fef53743f19292dea7ec5f2aa7,29e3178f2f4296ce5b9f633a3c668a1f,Qdesired,21.0,1678118400
fa6e60224b4bd080244f49a5bb505b,29e3178f2f4296ce5b9f633a3c668a1f,Kes,0.4,1678118400
4cebc401744107aa18704c6d216e63,70c7a30e6dcea520326eb6536e253668,Tmin,68.2,1678118400
e144a0b0f246e9ad4713e95d6ea6d1,70c7a30e6dcea520326eb6536e253668,Tmax,77.9,1678118400
eed5eac763494ebee97ad7d3d6fae8,70c7a30e6dcea520326eb6536e253668,Tdesired,75.2,1678118400
32e018e9a94d18bda883837dfe5d01,70c7a30e6dcea520326eb6536e253668,Khvac,0.7,1678118400
92b600272243f7aa1271abe7bb984f,3af22af53d94cc73458f3219a06c9a23,Khw,0.7,1678118400
83ed09c6fc4ce4a04c41508d0ea6a4,77592399c9066a0e1bd99902258cb0b,Qdesired,16.1,1678118400
adf1ef7307415d9542c601bc8cc50c,77592399c9066a0e1bd99902258cb0b,tdone,1678124211.8,1678118400
9b6f1324214a17b9db33f15fc54312,77592399c9066a0e1bd99902258cb0b,Kev,0.7,1678118400
4ccc2e1f934ebc8f2c74deef4a07e4,7219448b005ec1745ad1d190568dc825,Qdesired,24.3,1678118400
6a3b9c4cf5440cbdb2a68985e253a5,7219448b005ec1745ad1d190568dc825,Kes,0.1,1678118400
0ecc9f89c94b808bada833e05defaa,5959ca1d49aebdab1f28baf17010d60,Tmin,69.6,1678118400
c2e8e8c3324e6dbf7933019cc4e6a1,5959ca1d49aebdab1f28baf17010d60,Tmax,76.4,1678118400
70681fed9e4489be9251f6887cfec7,5959ca1d49aebdab1f28baf17010d60,Tdesired,76.1,1678118400
0562e8fe1147ccabecb6de8bb73900,5959ca1d49aebdab1f28baf17010d60,Khvac,0.8,1678118400
44ee8ed6d44f4191745863cc15ab67,564299b8ac5b8c6376dcaace5ba0b777,Khw,0.0,1678118400
ce9abb5e834444a6177ae6e607eaf7,711d3e2ea8cbdc50379cddcb1772c1df,Qdesired,18.6,1678118400
503adc0c074e239de465bb393eff57,711d3e2ea8cbdc50379cddcb1772c1df,tdone,1678123651.8,1678118400
74a14d64804bed98f9b79eba615693,711d3e2ea8cbdc50379cddcb1772c1df,Kev,0.4,1678118400
b33172b224464687013ac8bac4b6d2,7ccece46321af31b4bf0b2ebd698acd0,Qdesired,10.5,1678118400
